GLOSS	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY	CHECKED
body	1	1480	BODY	2	y
head	2	1256	HEAD	2	y
face	3	1560	FACE	2	y
forehead	4	123	FOREHEAD	2	y
skull	5	1605	SKULL	2	y
hair	6	1040	HAIR	2	y
bald	7	1125	BALD	2	y
crown	8	1943	CROWN (OF HEAD)	2	y
ear	9	1247	EAR	2	y
earwax	10	32	EARWAX	2	y
eye	11	1248	EYE	2	y
eyelid	12	17	EYELID	2	y
eyelashes	13	1540	EYELASH	2	y
eyebrows	14	1173	EYEBROW	2	y
eyebrow	15	1173	EYEBROW	2	y
tears	16	1651	TEAR (OF EYE)	2	y
tear	17	1651	TEAR (OF EYE)	2	y
nose	18	1221	NOSE	2	y
nostril	19	1178	NOSTRIL	2	y
mucus	20	208	NASAL MUCUS (SNOT)	2	y
cheek	21	1730	CHEEK	2	y
mouth	22	674	MOUTH	2	y
exterior part of the mouth	23				y
interior part of the mouth	24	2674	ORAL CAVITY		y
lips	25	478	LIP	2	y
lip	26	478	LIP	2	y
moustache	27	1165	MOUSTACHE	2	y
goatee	28	678	BEARD	4	y
chin	29	1510	CHIN	2	y
beard	30	678	BEARD	2	y
tongue	31	1205	TONGUE	2	y
palate	32	540	PALATE	2	y
tooth	33	1380	TOOTH	2	y
molar	34	1049	MOLAR TOOTH	2	y
gums	35	139	GUMS	2	y
brains	36	1583	BRAIN	2	y
throat	37	1346	THROAT	2	y
neck	38	1333	NECK	2	y
Adam's apple	39	802	ADAM'S APPLE	2	y
nape	40	1347	NAPE (OF NECK)	2	y
chest, breast (male)	41	1592	CHEST	4	y
breasts (female)	42	1402	BREAST	4	y
breasts	41/42	1402	BREAST		y
breast	43	1402	BREAST	2	y
breast (female)	44	2129	BREAST OR MILK	2	y
nipple	45	796	NIPPLE	2	y
breast milk	46	3912	BREAST MILK	4	y
breast milk	47	3912	BREAST MILK	4	y
to suck at the breast	48	2472	SUCKLE (BREASTFEED, NURSE)		y
to suckle	49	2472	SUCKLE (BREASTFEED, NURSE)	3	y
rib	50	801	RIB	2	y
lung	51	688	LUNG	2	y
heart	52	1223	HEART	2	y
stomach	53	819	STOMACH	2	y
belly	54	1251	BELLY	2	y
intestines	55	1991	INTESTINES	2	y
liver	56	1224	LIVER	2	y
bile	57	1780	BILE	2	y
spleen	58	1744	SPLEEN	2	y
kidney	59	489	KIDNEY	2	y
side	60	3344	SIDE (BODY)	2	y
navel	61	1838	NAVEL	2	y
umbilical cord	62	2663	UMBILICAL CORD	2	y
back	63	1291	BACK	2	y
backbone, spine	64	805	SPINE	4	y
shoulder	65	1482	SHOULDER	2	y
shoulderblade	66	172	SHOULDERBLADE	2	y
buttocks	67	834	BUTTOCKS	2	y
buttock	68	834	BUTTOCKS	2	y
posterior, buttocks	69	834	BUTTOCKS	4	y
tailbone, coccyx	70				y
anus	71	1935	ANUS	2	y
to defecate	72	676	SHIT (DEFECATE)	1	y
faeces	73	675	FAECES (EXCREMENT)	2	y
fart	74	1159	FART	2	y
to fart	75	1159	FART	1	y
to stink, to smell	76	1587	SMELL (STINK)	3	y
penis	77	1222	PENIS	2	y
vagina	78	1836	VAGINA	2	y
testicle	79	797	TESTICLES	2	y
to have intercourse	80	549	COPULATE	4	y
to couple	81	549	COPULATE	4	y
to urinate	82	592	PISS	1	y
piss, urine	83	1142	URINE	4	y
leg	84	1297	LEG	2	y
foot (plus lower leg)	85	2098	FOOT OR LEG	4	y
foot	86	1301	FOOT	2	y
sole of the foot	87	2666	SOLE (FOOT)		y
ankle	88	803	ANKLE	2	y
heel	89	980	HEEL	2	y
thigh	90	471	UPPER LEG (THIGH)	2	y
knee	91	1371	KNEE	2	y
back of the knee	92				y
calf	93	498	CALF OF LEG	2	y
shin	94	186	SHIN	2	y
arm	95	1673	ARM	2	y
hand plus fore-arm	96	2121	ARM OR HAND		y
hand	97	1277	HAND	2	y
upper arm	98	431	UPPER ARM	2	y
armpit	99	1886	ARMPIT	2	y
elbow	100	981	ELBOW	2	y
wrist	101	799	WRIST	2	y
palm of the hand	102	1183	PALM OF HAND	2	y
lines in the palm of the hand	103				y
finger	104	1303	FINGER	2	y
fingers	105	1303	FINGER	2	y
toe	106	1389	TOE	2	y
(finger)nail	107	1896	FINGERNAIL OR TOENAIL	4	y
thumb	108	1781	THUMB	2	y
index finger	109	577	FOREFINGER	2	y
middle finger	110	3387	MIDDLE FINGER	2	y
ring finger	111				y
little finger	112	2774	LITTLE FINGER	2	y
the big toe	113	1781	THUMB		y
the little toe	114	2774	LITTLE FINGER		y
bone	115	1394	BONE	2	y
blood	116	946	BLOOD	2	y
flesh	117	2615	FLESH OR MEAT	2	y
tendon	118	1137	TENDON	2	y
nerve	119	2626	NERVE	2	y
sinew, nerve	120	1137	TENDON	4	y
skin	121	763	SKIN	2	y
body hair	122	189	HAIR (BODY)	2	y
body hair (animal)	123	580	FUR	4	y
hair	122/123	1040	HAIR		y
sweat	124	125	SWEAT (SUBSTANCE)	2	y
saliva	125	1503	SALIVA	2	y
phlegm	126	3061	PHLEGM	2	y
to breath	127	3183	BREATH OR BREATHE	3	y
to eat	128	1336	EAT	1	y
hungry	129	1533	BE HUNGRY	2	y
to drink	130	1401	DRINK	1	y
drunk	131	1463	DRUNK	2	y
thirsty	132	847	THIRSTY	2	y
satisfied	133	1429	FULL	4	y
replete, satisfied	134	106	SATIATED	4	y
to bite	135	1403	BITE	1	y
to swallow down	136	897	SWALLOW		y
to swallow	137	897	SWALLOW	1	y
to sleep	138	1585	SLEEP	1	y
to dream	139	1920	DREAM (SOMETHING)	1	y
dream	140	2374	DREAM	2	y
dream	139/140	2455	DREAMING OR DREAM		y
sleepy	141	3620	SLEEPY	2	y
to wake up	142	1602	WAKE UP	1	y
to get up	143	1512	RISE (ONESELF)	1	y
to stand	144	1442	STAND	1	y
to walk	145	1443	WALK	1	y
to lie supine	146	1411	LIE (REST)		y
to lie prone	147	215	LIE DOWN		y
to lie	148	215	LIE DOWN	1	y
to sit (on a chair)	149	1649	SIT DOWN	3	y
to sit (with the legs crossed)	150			3	y
to sit (with the knees bent to one side)	151			3	y
to squat	152	3163	SQUAT	1	y
to swim	153	1439	SWIM	1	y
to take a bath	154	1453	WASH	4	y
to wash	155	1453	WASH	1	y
to stammer	156	1866	STUTTER	3	y
to speak with a burr	157				y
voice	158	1363	VOICE	2	y
hoarse	159				y
to shout	160	715	SHOUT	1	y
to laugh	161	1355	LAUGH	1	y
to laugh at	162	1355	LAUGH		y
to weep	163	1839	CRY	1	y
to weep for	164	1839	CRY		y
to smile	165	1451	SMILE	1	y
to sigh	166				y
to spit	167	1440	SPIT	1	y
to vomit	168	1278	VOMIT	1	y
to sneeze	169	1621	SNEEZE	1	y
to cough	170	879	COUGH	1	y
to hiccup	171	162	HICCOUGH	3	y
hiccups	172	162	HICCOUGH		y
to choke	173	129	CHOKE	1	y
belch	174	2245	BELCH	2	y
to belch	175	2245	BELCH	1	y
to yawn	176	1028	YAWN	1	y
to nod	177				y
pregnant	178	1123	PREGNANT	2	y
to be born	179	1090	BE BORN	1	y
after birth	180	3388	PLACENTA		y
twins	181	1005	TWINS	2	y
to live (alive)	182	1422	BE ALIVE	1	y
to die	183	1494	DIE	1	y
death	184	910	DEATH	2	y
dead	185	1625	DEAD	2	y
the deceased	186				y
liquid formed during decomposition of body	187				y
corpse	188	767	CORPSE	2	y
coffin	189	2011	COFFIN	2	y
to bury	190	1719	BURY	1	y
grave	191	1773	GRAVE	2	y
to kill	192	1417	KILL	1	y
to inherit	193	3664	INHERIT	1	y
inheritance	194				y
to wound	195	44	INJURE	4	y
wound	196	1109	WOUND	2	y
an infected wound	197	548	INFECTED		y
scar	198	497	SCAR	2	y
ill	199	1847	SICK	2	y
to be ill	200	1847	SICK	1	y
to (be in) pain	201	2561	HURT (SENSE PAIN)	3	y
healthy	202	1364	HEALTHY	2	y
boil	203	793	BOIL (OF SKIN)	2	y
to be feverish	204	1847	SICK	4	y
fever	205	1534	FEVER	2	y
to have a stomach ache	206				y
stomach ache	207				y
to have diarrhoea	208	1177	DIARRHEA		y
diarrhoea	209	1177	DIARRHEA	2	y
small pox	210	1054	SMALLPOX		y
measles	211	3389	MEASLES	2	y
swelling, swollen	212	1903	SWELLING	4	y
goitre	213	1957	GOITER	2	y
eruption (of rash)	214				y
ichthyosis, tinea	215	3173	TINEA	4	y
framboesia	216				y
scabies	217	3172	SCABIES	2	y
leprosy	218	3624	LEPROSY	2	y
headache	219	3625	HEADACHE	2	y
rheumatism	220				y
to have a cold	221	102	COMMON COLD (DISEASE)		y
a cold	222	102	COMMON COLD (DISEASE)	3	y
gone to sleep (limbs)	223				y
cramp	224				y
paralysed	225	3621	DISABLED PERSON		y
crippled	226	320	LAME	4	y
mute	227	2320	MUTE PERSON	2	y
deaf	228	458	DEAF PERSON	2	y
blind	229	1653	BLIND	2	y
to shut the eyes	230	2063	CLOSE (EYES)		y
squinting	231	87	SQUINT-EYED		y
cured	232	499	CURE		y
medicine	233	1372	MEDICINE	2	y
medicine (with magic power)	234	392	MAGIC	4	y
doctor (medicine man)	235	394	SHAMAN (FOLK HEALER)	4	y
man, mankind	236	683	PERSON	4	y
people	237	789	PEOPLE	2	y
people	238	789	PEOPLE	2	y
name	239	1405	NAME	2	y
nickname	240	1405	NAME		y
man	241	2106	MALE PERSON	2	y
woman	242	962	WOMAN	2	y
male (human)	243	2261	MALE (OF PERSON)	4	y
male (animal)	244	2263	MALE (OF ANIMAL)	2	y
male	243/244	1553	MALE		y
female (human)	245	2260	FEMALE (OF PERSON)	4	y
female (animal)	246	2262	FEMALE (OF ANIMAL)	4	y
female	245/246	1551	FEMALE		y
youth (male)	247	76	YOUNG MAN	4	y
virgin	248	2298	VIRGIN	2	y
virginity	249				y
boy, lad	250	2391	BOY OR SON	4	y
young girl	251	1646	GIRL	2	y
girl	252	1646	GIRL	2	y
old man	253	406	OLD MAN	2	y
old woman	254	907	OLD WOMAN	2	y
father	255	1217	FATHER	2	y
mother	256	1216	MOTHER	2	y
oldest child	257				y
youngest child	258				y
child	257/258	2099	CHILD		y
little child (male)	259	1366	BOY		y
little child (female)	260	1646	GIRL		y
son	261	1620	SON	2	y
daughter	262	1357	DAUGHTER	2	y
grandfather	263	1383	GRANDFATHER	2	y
grandmother	264	1496	GRANDMOTHER	2	y
great-great-grandparents	265				y
great-grandparents	266				y
ancestors	267	1669	ANCESTORS	2	y
brother	268	1262	BROTHER	2	y
sister	269	1263	SISTER	2	y
older brother	270	1759	OLDER BROTHER	2	y
older sister	271	1758	OLDER SISTER	2	y
younger brother	272	1760	YOUNGER BROTHER	2	y
younger sister	273	1761	YOUNGER SISTER	2	y
grandchild	274	1617	GRANDCHILD	2	y
uncle FB	275	1985	PATERNAL UNCLE (FATHER'S BROTHER)		y
uncle MB	276	2692	MATERNAL UNCLE (MOTHER'S BROTHER)		y
uncle FBo	277	2173	PATERNAL UNCLE (FATHER'S OLDER BROTHER)		y
uncle FBy	278	2174	PATERNAL UNCLE (FATHER'S YOUNGER BROTHER)		y
uncle MBo	279	3249	MATERNAL UNCLE (MOTHER'S OLDER BROTHER)		y
uncle MBy	280	3250	MATERNAL UNCLE (MOTHER'S YOUNGER BROTHER)		y
uncle	275/276	1327	UNCLE		y
aunt FZ	281	2691	PATERNAL AUNT (FATHER'S SISTER)		y
aunt MZ	282	2693	MATERNAL AUNT (MOTHER'S SISTER)		y
aunt FZo	283	3041	PATERNAL AUNT (FATHER'S OLDER SISTER)		y
aunt FZy	284	2691	PATERNAL AUNT (FATHER'S SISTER)		y
aunt MZo	285	3042	MATERNAL AUNT (MOTHER'S OLDER SISTER)		y
aunt MZy	286	3043	MATERNAL AUNT (MOTHER'S YOUNGER SISTER)		y
aunt	281/282	1272	AUNT		y
nephew BoS	287	1063	NEPHEW		y
nephew ByS	288	1063	NEPHEW		y
nephew ZoS	289	1063	NEPHEW		y
nephew ZyS	290	1063	NEPHEW		y
niece BoD	291	1642	NIECE		y
niece ByD	292	1642	NIECE		y
niece ZoD	293	1642	NIECE		y
niece ZyD	294	1642	NIECE		y
cousin FB/FZS MB/MZS	295	3822	MALE COUSIN		y
cousin FB/FZD MB/MZD	296	3823	FEMALE COUSIN		y
parents-in-law	297	306	PARENTS-IN-LAW	2	y
respective parents of the married couple	298	505	PARENTS		y
son-in-law	299	1056	SON-IN-LAW	2	y
daughter-in-law	300	1057	DAUGHTER-IN-LAW	2	y
son or daughter-in-law	301			4	y
stepson	302	1059	STEPSON	2	y
stepdaughter	303	1058	STEPDAUGHTER	2	y
stepparents	304				y
adopted child	305				y
brother-in-law WB	306	2380	BROTHER-IN-LAW (OF MAN)		y
brother-in-law HB	307				y
brother-in-law WZH	308				y
brother-in-law HZH	309				y
brother-in-law	310	2314	BROTHER-IN-LAW	2	y
sister-in-law HZ	311	2317	SISTER-IN-LAW		y
sister-in-law WZ	312	2317	SISTER-IN-LAW		y
sister-in-law HBW	313				y
sister-in-law WBW	314				y
related	315	194	FAMILY		y
unrelated	316				y
husband	317	1200	HUSBAND	2	y
wife	318	1199	WIFE	2	y
friend	319	1325	FRIEND	2	y
comrade, friend	320	1325	FRIEND	4	y
comrade, mate	321	3978	COMPANION	4	y
friend (female)	322	1325	FRIEND	4	y
guest	323	1782	GUEST	2	y
guest, stranger	324	2908	GUEST OR STRANGER	4	y
village	325	930	VILLAGE	2	y
country	326	1300	COUNTRY	2	y
town (capital)	327	1391	TOWN	4	y
main village	328	930	VILLAGE		y
hamlet	329				y
people (tribe)	330	1549	TRIBE	4	y
sorcerer	331	823	SORCERER	2	y
talisman	332	392	MAGIC		y
incantation	333	118	BEWITCH		y
magic wand	334	392	MAGIC		y
magic book	335	392	MAGIC		y
sacred, magic writings	336	392	MAGIC		y
idol	337	1945	IDOL	2	y
omen	338	107	OMEN	2	y
ghost	339	1175	GHOST	2	y
spirit	340	53	SPIRIT	2	y
evil spirit	341	1973	DEMON	2	y
vampire (witch, werewolf)	342				y
soul, spirit	343	811	SOUL	2	y
soul, ghost	344	1175	GHOST	4	y
the supreme being	345	3231	DEITY		y
religion	346	661	RELIGION	2	y
to worship	347	257	WORSHIP	1	y
vital spirit, vitality	348				y
god	349	1944	GOD	2	y
statue representing an ancestor/ancestors	350	1669	ANCESTORS	4	y
writing	351				y
letter	352	1612	LETTER	2	y
paper	353	648	PAPER	2	y
letter	354	1612	LETTER	2	y
book	355	963	BOOK	2	y
story	356	2060	STORY	2	y
history, legend	357				y
poem	358	541	POETRY		y
tune, melody	359	1096	SONG	4	y
heaven	360	1565	HEAVEN	2	y
hell	361	878	HELL	2	y
underworld	362				y
underworld	363	878	HELL		y
the upper world	364	1565	HEAVEN		y
population	365				y
the afterlife	366				y
virtue	367				y
sin	368	2971	SIN	2	y
forbidden	369				y
forbidden, taboo	370				y
priest	371	852	PRIEST	2	y
priestess	372	852	PRIEST		y
shaman	373	394	SHAMAN (FOLK HEALER)	2	y
temple	374	911	TEMPLE	2	y
holy place	375	911	TEMPLE		y
settlement	376	1391	TOWN	4	y
town hall	377	335	MEETING HOUSE		y
king	378	1508	KING	2	y
a sort of first minister	379	486	MINISTER		y
mantri	380	486	MINISTER		y
guard	381	1940	GUARD	2	y
(sacred) place (held in awe)	382	723	PLACE (POSITION)	4	y
village hall	383	335	MEETING HOUSE		y
men's house	384	408	MEN'S HOUSE	2	y
women's house	385	1252	HOUSE		y
village head	386	301	CHIEFTAIN		y
chieftain	387	301	CHIEFTAIN	2	y
nobleman	388	482	NOBLE	4	y
village elders	389	2112	OLD (AGED)		y
warrior	390	3608	WARRIOR	2	y
happiness	391	2941	HAPPINESS	2	y
unhappiness	392	3854	SADNESS		y
free man	393	384	FREEMAN	2	y
slave	394	812	SLAVE	2	y
custom	395	1747	CUSTOM	2	y
common law	396	1062	LAW		y
criminal	397	3875	CRIMINAL	2	y
to judge	398	1818	ADJUDICATE	3	y
to punish	399	3649	PUNISH	1	y
fine	400	218	FINE (PENALTY)	2	y
witness	401	1144	WITNESS	2	y
judge	402	861	JUDGE	2	y
credit bondsman	403				y
funeral ceremony	404	3336	FUNERAL		y
to circumcise	405	393	CIRCUMCISION		y
filing of the teeth	406	3113	FILE (SOMETHING)		y
to marry, to take a wife, marriage	407	2164	MARRY (AS MAN)	3	y
to marry, to take a husband, marriage	408	2163	MARRY (AS WOMAN)	3	y
marry, marriage	407/408	3182	MARRIAGE OR WEDDING		y
to give in marriage	409				y
to divorce	410	3672	DIVORCE (SEPARATE)	3	y
bride price	411	3024	BRIDE PRICE	2	y
betrothal	412	3644	AGREEMENT		y
to give birth to	413	1195	GIVE BIRTH		y
midwife	414	3859	MIDWIFE	2	y
to commit adultery	415	902	ADULTERY		y
prostitute	416	1610	PROSTITUTE	2	y
dancing girl	417				y
mask	418	2005	MASK	2	y
violin	419				y
flute	420	777	FLUTE	2	y
drum	421	908	DRUM	2	y
tambourine	422	3141	TAMBOURINE	2	y
xylophone	423				y
gong	424	2502	GONG	2	y
conch shell	425	598	SHELL		y
Jew's harp	426	3319	JEW'S HARP	2	y
horn	427	939	HORN (INSTRUMENT)	2	y
to dance	428	1879	DANCE	1	y
song	429	1096	SONG	2	y
riddle	430	2970	RIDDLE	2	y
to ask a riddle	431	2970	RIDDLE		y
to play	432	1413	PLAY	1	y
top	433	1753	TOP	2	y
to spin a top	434	121	SPIN		y
to hop	435	1829	JUMP		y
to kick/to hit a person on the calves (k.o. play)	436	1135	KICK	3	y
house	437	1252	HOUSE	2	y
hut, shelter	438	1678	HUT	4	y
roof	439	769	ROOF	2	y
ridge of roof	440	280	RIDGEPOLE		y
roofing: thatch	441	279	THATCH	4	y
roofing: bamboo lath	442	279	THATCH		y
roofing	441/442	769	ROOF		y
roofing: wood	443	279	THATCH	4	y
roofing: bark	444	279	THATCH	4	y
roofing: other materials	445	769	ROOF		y
rafter	446	829	RAFTER	2	y
porch	447	3269	PORCH	2	y
door opening	448	1567	DOOR		y
door	449	1567	DOOR	2	y
window opening	450	1375	WINDOW		y
window	451	1375	WINDOW	2	y
corner	452	192	CORNER	2	y
staircase, steps	453	34	STAIRS	4	y
ladder	454	1464	LADDER	2	y
to climb into a house	455	1102	CLIMB		y
floor (made from bamboo lath)	456	1632	FLOOR	4	y
floor (made from wood)	457	1632	FLOOR	4	y
floor	456/457	1632	FLOOR		y
wall (plank wall)	458	3830	WALL	4	y
wall (bamboo wall)	459	3830	WALL	4	y
midrib of palm frond	460				y
main posts	461	2045	COLUMN		y
ceiling beams	462	2045	COLUMN		y
bed	463	1663	BED	2	y
curtain	464	2621	CURTAIN	2	y
sleeping place	465	2505	BEDROOM		y
small room	466	1450	ROOM		y
cylindrical bolster	467	1044	PILLOW		y
sleeping mat	468	105	MATTRESS	2	y
pillow	469	1044	PILLOW	2	y
couch	470	3099	SOFA	2	y
front verandah	471	3269	PORCH		y
attic (under the roof)	472				y
rack above the fireplace	473	3176	RACK (FOR STORING FOOD)		y
hearth, fireplace	474	185	FIREPLACE	2	y
fire	475	221	FIRE	2	y
fire	476	221	FIRE	2	y
to make a fire	477	737	LIGHT (IGNITE)	3	y
to extinguish (with water)	478	127	EXTINGUISH	3	y
to extinguish	479	127	EXTINGUISH	1	y
to blow on a fire	480	176	BLOW (WITH MOUTH)		y
extinguished	481	2209	BECOME EXTINGUISHED	4	y
smoke	482	778	SMOKE (EXHAUST)	2	y
ashes	483	646	ASH	2	y
fire wood	484	10	FIREWOOD		y
to put on (light)	485	737	LIGHT (IGNITE)	3	y
to put off (light)	486	127	EXTINGUISH		y
space under the house	487	2632	AREA UNDER HOUSE		y
bed curtain	488	2621	CURTAIN		y
bench, seat	489	2584	BENCH	2	y
to build	490	1840	BUILD	1	y
to pull down (house)	491	681	DESTROY		y
coconut shell	492	598	SHELL		y
pot (iron)	493	1462	POT	4	y
pot (earthenware)	494	2055	CLAY POT	4	y
rice kettle (copper)	495	854	RICE STEAMER		y
rice kettle (earthenware)	496	854	RICE STEAMER		y
dish	497	480	PLATE	2	y
cup	498	476	CUP	2	y
drinking bowl	499	476	CUP		y
(tea) pot	500	3765	STORING POT	4	y
