GLOSS	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY	CHECKED
saucer (earthenware)	501	271	SAUCER	4	y
small saucer (earthenware)	502	271	SAUCER		y
copper saucer	503	271	SAUCER		y
copper dish	504	271	SAUCER		y
knife	505	1352	KNIFE	2	y
chopper	506	3067	CLEAVER	2	y
kris	507	1535	SWORD		y
dagger	508	3233	SMALL KNIFE		y
axe, hatchet	509	677	AXE	4	y
spoon	510	1378	SPOON	2	y
ladle	511	2657	LADLE	2	y
bamboo water container	512	2548	BARREL		y
to fetch water	513	1911	DRAW (WATER)		y
basket (all sorts of)	514	1539	BASKET	4	y
lamp	515	625	LAMP	2	y
lamp wick	516				y
torch	517	1919	TORCH	2	y
case	518	3150	BOX OR CHEST	2	y
box, case	519	3150	BOX OR CHEST	4	y
case for cloth	520	3106	WARDROBE		y
cooking pot	521	3653	COOKING POT	2	y
pot, jar	522	1462	POT	4	y
to fire pottery	523	2102	BURN		y
earthen water barrel	524	2055	CLAY POT		y
to cook in bamboo container	525	1100	COOK (SOMETHING)		y
to cook (in pot)	526	1100	COOK (SOMETHING)	3	y
to steam	527	2067	STEAM (VERB)	1	y
to cook	525-527	1100	COOK (SOMETHING)		y
to bake, to grill, to fry	528	183	BAKE	3	y
to roast (in ashes)	529	1962	ROAST (SOMETHING)	3	y
to grill, to roast	530	1962	ROAST (SOMETHING)	4	y
to bake	531	183	BAKE	1	y
done	532	3806	RIPE OR COOKED	2	y
half done	533	1959	RAW		y
food	534	256	FOOD	2	y
provisions	535				y
side-dish	536	3542	PREPARED FOOD		y
vegetables	537	924	VEGETABLES	2	y
meat	538	2615	FLESH OR MEAT	2	y
meat (raw)	539	2615	FLESH OR MEAT	4	y
dried meat	540	634	MEAT		y
meat	539/540	2615	FLESH OR MEAT		y
fish	541	227	FISH	2	y
rice plant	542	2026	RICE PLANT	2	y
harvested rice	543	3289	UNCOOKED RICE		y
husked rice	544	926	RICE	2	y
cooked rice	545	1191	COOKED RICE	2	y
rice (husked raw rice, cooked rice)	544/545	926	RICE		y
unhusked rice	546	2749	UNHUSKED RICE	2	y
stalk	547	2628	PLANT STEM	2	y
ear of rice, corn	548	605	GRAIN	4	y
rice barn	549	3657	GRANARY		y
rice pounder, mortar	550	224	MORTAR	4	y
pounder	551	2459	GRINDSTONE	2	y
to pound	552	354	POUND	1	y
sieve for rice	553	3353	SIEVE (TOOL)		y
chaff	554	2363	CHAFF (HUSK)	2	y
to grind	555	1033	GRIND	1	y
rice porridge	556	2049	CONGEE		y
sago flour	557				y
sago porridge	558				y
baked sago	559				y
cake	560	2408	CAKE	2	y
porridge	561	2049	CONGEE	2	y
black pepper	562	1385	PEPPER		y
salt	563	1274	SALT	2	y
coconut pulp	564				y
sarong	565	2413	SARONG	2	y
cloth	566	1616	CLOTH	2	y
trousers	567	809	TROUSERS	2	y
kebaya	568				y
jacket (for women)	569	2770	JACKET	4	y
jacket (for men)	570	2770	JACKET	4	y
head cloth (for women)	571	3457	HEADBAND OR HEADDRESS		y
head cloth (for men)	572	3457	HEADBAND OR HEADDRESS		y
comb	573	1475	COMB	2	y
fine tooth comb	574	1475	COMB		y
finger ring	575	1374	RING	2	y
ring	576	1374	RING	2	y
waist belt/band	577	772	BELT		y
metal waist band	578	772	BELT		y
arm ring, bracelet	579	1754	BRACELET	4	y
anklet	580				y
arm ring (upper arm)	581	1754	BRACELET		y
earring	582	770	EARRING	2	y
earclip	583	770	EARRING		y
necklace	584	1961	NECKLACE	2	y
bead	585	1860	BEAD	2	y
shawl	586	2771	SHAWL	2	y
sarong used as a sling	587	2413	SARONG		y
loin cloth	588	1965	LOINCLOTH		y
cotton fabric (local, European)	589	1616	CLOTH		y
silk	590	1641	SILK	2	y
woollen fabric	591	1616	CLOTH		y
flannel	592	1616	CLOTH		y
to weave	593	133	WEAVE	1	y
loom (meed)	594	1787	LOOM	4	y
loom (weaving spool)	595	1161	THREAD	4	y
loom (warp)	596	1787	LOOM	4	y
loom (weft)	597			4	y
bark cloth	598	1204	BARK		y
to pound bark cloth	599	354	POUND		y
to weave, to plait	600	3294	BRAID (VERB) OR WEAVE (BASKET)	3	y
to twine a rope	601	121	SPIN		y
rope	602	1218	ROPE	2	y
thread, yarn	603	1161	THREAD	4	y
to knot, to knit	604	760	KNOT	4	y
bag (woven bag)	605	2468	BAG	4	y
bag (made from rope)	606	2468	BAG	4	y
sword	607	1535	SWORD	2	y
sabre	608	1535	SWORD		y
sheath	609	3424	SHEATH	2	y
to chip, cut, slash	610	1432	CUT	3	y
pike, lance, javelin	611	945	SPEAR	4	y
blow-pipe	612	432	BLOWGUN		y
bow	613	994	BOW	2	y
bowstring	614	2119	BOW STRING	2	y
arrow	615	977	ARROW	2	y
quiver	616	995	QUIVER (FOR ARROWS)	2	y
shield	617	1064	SHIELD	2	y
flag	618	2623	FLAG	2	y
kind of small cannon	619	3202	CANNON		y
rifle	620	3881	PISTOL	2	y
gun powder	621	1798	GUNPOWDER		y
bullet	622	1114	BULLET	2	y
to shoot	623	1172	SHOOT	1	y
sling	624	387	SLING	2	y
to wage war	625	935	WAR		y
war	626	935	WAR	2	y
enemy	627	1358	ENEMY	2	y
cannon	628	3202	CANNON	2	y
to go head hunting	629	1435	HUNT		y
peace	630	1338	PEACE	2	y
fortification	631	1938	FORTRESS		y
defeated	632	3535	BE DEFEATED	2	y
to gain the victory, to win	633	866	WIN		y
to surrender	634	1696	SURRENDER	1	y
victory	635	783	VICTORY	2	y
prisoner of war	636	1072	PRISONER		y
delegate	637				y
tribute	638	873	TAX	4	y
tribute <as a mark of respect >	639	2982	GIFT	4	y
tax	640	873	TAX	2	y
to farm	641	1541	CULTIVATE	3	y
plough	642	2154	PLOUGH (INSTRUMENT)	2	y
coulter	643				y
rake	644	338	RAKE	2	y
dibble	645	3155	DIBBLE STICK		y
to make a hole (with a dibble in the ground)	646	1418	DIG		y
spade	647	1176	SPADE	2	y
trowel (a small trowel)	648				y
knife for cutting grass	649	2132	SICKLE OR SCYTHE		y
sickle	650	341	SICKLE	2	y
knife for cutting rice plant	651	3233	SMALL KNIFE		y
hoe	652	284	HOE	2	y
garden	653	586	GARDEN	2	y
rice-field (wet, sawah)	654	140	PADDY FIELD		y
rice-field (dry)	655	2794	FIELD (UPLAND)		y
small dike in rice-field	656				y
irrigation	657	3078	IRRIGATE		y
water-course channel	658	2423	CHANNEL		y
fence, hedge	659	1690	FENCE	4	y
vegetation	660	653	PLANT (VEGETATION)	2	y
planting, recently planted crop, a newly established garden	661	653	PLANT (VEGETATION)		y
to sow (placing the seeds in holes in the ground)	662	1486	PLANT (SOMETHING)	3	y
to sow (scattering the seeds about)	663	748	SOW SEEDS	3	y
sow	662/663	748	SOW SEEDS		y
seed	664	714	SEED	2	y
to plant	665	1486	PLANT (SOMETHING)	1	y
to thresh with the feet	666	575	TREAD		y
seed-rice	667	714	SEED	2	y
ripe	668	178	RIPE	2	y
unripe	669	1958	UNRIPE	2	y
to harvest	670	1827	HARVEST CROPS	4	y
to reap	671	1827	HARVEST CROPS	1	y
to gather	672	1827	HARVEST CROPS	1	y
harvest	671/672	611	HARVEST		y
to pick	673	2148	PICK	1	y
maize, corn	674	506	MAIZE	2	y
millet	675	931	MILLET	2	y
beans and peas	676	2574	BEAN OR PEA		y
beans	677	832	BEAN	2	y
bean	678	832	BEAN	2	y
cucumber	679	496	CUCUMBER	2	y
pumpkin	680	864	PUMPKIN	2	y
tobacco	681	974	TOBACCO	2	y
sugarcane	682	146	SUGAR CANE	2	y
peanut	683	595	GROUNDNUT (PEANUT)	2	y
onion	684	2366	ONION	2	y
gourd	685	411	GOURD	2	y
species of tuber	686	159	SWEET POTATO		y
sweet potato	687	159	SWEET POTATO	2	y
cassava	688	925	CASSAVA	2	y
taro	689	351	TARO	2	y
red pepper	690	919	CHILI PEPPER	2	y
coconut (tree)	691	147	COCONUT TREE	4	y
coconut (fruit)	692	970	COCONUT	2	y
coconut (other parts of the tree)	693	970	COCONUT	4	y
breadfruit tree and breadfruit	694	2371	BREADFRUIT		y
sugarpalm, aren tree	695	3029	SUGAR PALM		y
lontar tree	696	3030	LONTAR PALM		y
palm juice (unfermented)	697				y
palm wine (fermented)	698	404	ALCOHOL (FERMENTED DRINK)	4	y
palmwine	699	404	ALCOHOL (FERMENTED DRINK)		y
syrup	700				y
sugar	701	862	SUGAR	2	y
nipa palm	702				y
sago tree	703	2372	SAGO PALM		y
sago	704	2270	SAGO	2	y
cotton	705	1850	COTTON	2	y
kapok	706	2499	KAPOK TREE	2	y
pandanus	707	469	PANDANUS	2	y
mango	708	2398	MANGO	2	y
Artocarpus integrifolia, Jack fruit	709	2655	JACKFRUIT	4	y
Nephelium lappaceum	710				y
Durio zibethinus	711				y
Eugenia	712	3981	GUAVA		y
Lansium domesticum	713				y
Averrhoa carambola, carambola	714				y
Averrhoa blimbi	715				y
banana	716	868	BANANA	2	y
banana (wild)	717	399	PLANTAIN	4	y
banana (fruit)	718	868	BANANA	2	y
banana	716-718	868	BANANA		y
species of citrus fruit	719	1126	CITRUS FRUIT		y
orange	720	2627	ORANGE (FRUIT)	2	y
grape fruit	721	920	GRAPE		y
lemon	722	3091	LEMON	2	y
coffee	723	1299	COFFEE	2	y
indigo (plant)	724				y
indigo (dye)	725				y
Uncaria gambir	726				y
Morinda atrocarpus	727				y
lime	728	2540	LIME (MATERIAL)	2	y
Curcuma domestica	729	2842	TURMERIC		y
ginger	730	2500	GINGER	2	y
rattan, cane	731	2497	RATTAN	4	y
bamboo	732	1927	BAMBOO	2	y
bamboo shoot, young sprout	733	2494	BAMBOO SHOOT	4	y
tree	734	906	TREE	2	y
wood	735	1803	WOOD	2	y
to climb a tree	736	1102	CLIMB		y
to climb	737	1102	CLIMB	1	y
to cut down	738	355	CUT DOWN	1	y
branch	739	1531	BRANCH	2	y
twig	740	3222	TWIG	2	y
branch	739/740	1531	BRANCH		y
the heart of the tree	741	1803	WOOD		y
main root, taproot	742	670	ROOT		y
side-root	743	670	ROOT		y
fibrous root	744	670	ROOT		y
root	742-744	670	ROOT		y
liana	745	2388	LIANA	2	y
leaf	746	628	LEAF	2	y
falling of the leaves	747	628	LEAF		y
bark	748	1204	BARK	2	y
thorn, spine	749	124	THORN	4	y
sap	750	345	SAP	2	y
gum	751	139	GUMS	2	y
Areca catechu LINN	752	217	BETELNUT		y
betel	753	177	BETEL PEPPER VINE	2	y
resin	754	664	RESIN	2	y
resin (from the damar tree)	755	664	RESIN	4	y
damar tree	756	664	RESIN		y
sprout	757	3358	SPROUT (SHOOT)	2	y
flower	758	239	FLOWER	2	y
fruit	759	1507	FRUIT	2	y
to bear fruit	760	3054	BEAR FRUIT	1	y
rind, peel	761	2373	SKIN (OF FRUIT)	4	y
to peel	762	275	PEEL	1	y
pip, stone	763	1762	STONE (OF FRUIT)	4	y
the flesh of the fruit	764	2259	FLESH		y
bunch	765	1966	BUNCH	2	y
oil	766	2556	OIL (HYDROPHOBIC LIQUID)	2	y
moss	767	637	MOSS	2	y
mushroom	768	641	MUSHROOM	2	y
ferns	769	3802	FERN	4	y
grass	770	606	GRASS	2	y
weeds	771	3288	WEED	2	y
Imperata cylindria (Kunai grass)	772	659	REED		y
Saccharum spontaneum	773	659	REED		y
animal, beast	774	619	ANIMAL	4	y
young of animal (calf, foal, chicken, etc.)	775	619	ANIMAL	4	y
to bleat	776				y
to keep animals	777	3780	PET		y
tail	778	1220	TAIL	2	y
paw	779	2965	PAW	2	y
hoof	780	152	HOOF	2	y
claw	781	72	CLAW	2	y
udder	782	154	UDDER	2	y
mouth, snout	783	2200	SNOUT	4	y
snout, muzzle	784	2200	SNOUT	4	y
bill, beak	785	73	BEAK	4	y
wing	786	1257	WING	2	y
feather	787	1201	FEATHER	2	y
to fly	788	1441	FLY (MOVE THROUGH AIR)	1	y
nest	789	539	NEST	2	y
egg	790	744	EGG	2	y
to lay eggs	791	2464	LAY EGGS	1	y
to brood	792	2075	BROOD (VERB)	3	y
to hatch	793	3116	HATCH (OUT)	1	y
domesticated pig	794	1337	PIG		y
piggery	795	3283	CAGE		y
wild pig	796	3154	WILD BOAR	2	y
to grunt	797				y
sheep	798	1331	SHEEP	2	y
goat	799	1502	GOAT	2	y
buffalo (female)	800	934	BUFFALO	4	y
buffalo (male)	801	934	BUFFALO	4	y
buffalo (calf)	802	1989	CALF	4	y
cow	803	1007	COW	2	y
bull	804	1008	BULL	2	y
to bleat, to moo	805				y
to low, to bellow	806	536	LOW VOICE	4	y
horse	807	615	HORSE	2	y
to neigh, to whinny	808				y
deer	809	1936	DEER	2	y
horn	810	1393	HORN (ANATOMY)	2	y
dog	811	2009	DOG	2	y
to bark	812	1206	BARKING	1	y
cat	813	1208	CAT	2	y
to miaow	814				y
tiger	815	846	TIGER	2	y
to roar	816	3896	ROAR	1	y
bear	817	1820	BEAR	2	y
porcupine	818	2510	PORCUPINE	2	y
marsupial	819				y
marten (paradaxurus)	820	3739	MARTEN	4	y
half-ape	821	3298	APE OR MONKEY		y
ant-eater (manis javanica)	822	181	ANTEATER	4	y
cassowary	823	466	CASSOWARY	2	y
pigeon	824	1853	DOVE	2	y
crow	825	913	CROW	2	y
hen, chicken	826	1318	CHICKEN	4	y
chick	827	2512	CHICK	2	y
hen	828	1514	HEN	2	y
mother hen	829	505	PARENTS		y
cock, rooster	830	1511	ROOSTER	2	y
fighting cock	831	1511	ROOSTER		y
cock-fighting	832	1423	FIGHT		y
duck	833	1360	DUCK	2	y
parrot	834	882	PARROT	2	y
parakeet, budgerigar	835	886	PARAKEET	4	y
swallow	836	3077	SWALLOW (BIRD)	2	y
rice-bird	837	1854	SPARROW		y
hornbill	838	3260	HORNBILL	2	y
quail	839	1893	QUAIL	2	y
heron	840	758	HERON	2	y
birds of prey	841	2683	EAGLE OR HAWK		y
owl	842	735	OWL	2	y
kite (bird)	843	1905	EAGLE	4	y
bird	844	937	BIRD	2	y
squirrel	845	1628	SQUIRREL	2	y
bat	846	1793	BAT	2	y
bat	847	1793	BAT	2	y
flying fox	848	235	FLYING FOX	2	y
deer	849	1936	DEER	2	y
cherrotain mousedeer	850	1936	DEER		y
mouse	851	1491	MOUSE	2	y
rat	852	1490	RAT	2	y
shrew	853	3676	SHREW	2	y
monkey	854	1350	MONKEY	2	y
to hunt	855	1435	HUNT	1	y
trap for catching large game	856	1170	TRAP (CATCH)		y
trap	857	1075	TRAP (PITFALL)	2	y
bamboo spikes	858	1075	TRAP (PITFALL)		y
to fish	859	2638	FISHING	1	y
fish trap	860	389	FISH TRAP	2	y
net	861	2653	NET (FOR CATCHING)	2	y
fish	862	227	FISH	2	y
shark	863	1110	SHARK	2	y
ray	864	1910	STINGRAY		y
eel	865	1013	FRESHWATER EEL	2	y
louse	866	1392	LOUSE	2	y
to delouse	867				y
louse	868	1392	LOUSE	2	y
nit	869	267	NIT	2	y
flea	870	232	FLEA	2	y
spider	871	843	SPIDER	2	y
fly	872	1504	FLY (INSECT)	2	y
bluebottle fly	873	1504	FLY (INSECT)		y
wasp	874	1517	WASP	2	y
bee	875	665	BEE	2	y
honey	876	942	HONEY	2	y
mosquito	877	1509	MOSQUITO	2	y
butterfly	878	1791	BUTTERFLY	2	y
caterpillar	879	2247	CATERPILLAR	2	y
firefly	880	206	FIREFLY	2	y
grasshopper	881	607	GRASSHOPPER	2	y
beetle	882	2242	BEETLE	2	y
cockroach	883	1575	COCKROACH	2	y
ant	884	587	ANT	2	y
white ant, termite	885	883	TERMITE	4	y
snake	886	730	SNAKE	2	y
python	887	1563	PYTHON	2	y
centipede	888	1974	CENTIPEDE	2	y
leech	889	2273	LEECH	2	y
snail, slug	890	1543	SNAIL	2	y
worm	891	1219	WORM	2	y
shrimp	892	2349	SHRIMP	2	y
crab	893	2348	CRAB	2	y
shell	894	598	SHELL	2	y
crustacean	895				y
frog	896	503	FROG	2	y
toad	897	894	TOAD	2	y
lizard	898	632	LIZARD	2	y
iguana	899	1578	IGUANA	2	y
crocodile	900	1857	CROCODILE	2	y
tortoise	901	895	TORTOISE	2	y
turtle	902	112	TURTLE	2	y
universe	903				y
firmament	904	1565	HEAVEN		y
sky	905	1732	SKY	2	y
sun	906	1343	SUN	2	y
sun eclipse	907	2285	ECLIPSE		y
moon	908	1313	MOON	2	y
one month	909	1370	MONTH		y
month (name of the months)	910	1370	MONTH	4	y
moon eclipse	911	2285	ECLIPSE		y
star	912	1430	STAR	2	y
sunrise	913	2296	SUNRISE	2	y
moonrise	914	2297	DUSK		y
sunset	915	2295	SUNSET	2	y
moonset	916	729	DAWN		y
earth (globe)	917	965	WORLD	4	y
air	918	27	AIR	2	y
rain	919	2108	RAINING OR RAIN	2	y
dew	920	1977	DEW	2	y
cloud	921	1489	CLOUD	2	y
fog, mist	922	249	FOG	4	y
rainbow	923	1733	RAINBOW	2	y
thunder	924	1150	THUNDER	2	y
thunderstone	925				y
(flash of) lightning	926	1654	LIGHTNING	4	y
earthquake	927	6	EARTHQUAKE	2	y
wind	928	960	WIND	2	y
storm	929	858	STORM	2	y
water	930	948	WATER	2	y
sea	931	1474	SEA	2	y
ebb	932	1928	CEASE		y
lake	933	624	LAKE	2	y
flood, tide	934	613	HIGH TIDE	4	y
wave	935	978	WAVE	2	y
breakers, surf	936	3132	SURF	4	y
bay	937	663	BAY	2	y
beach	938	3460	BEACH	2	y
strait(s)	939	1661	STRAIT	4	y
sandbank	940				y
coral reef	941	660	REEF		y
land	942	626	LAND	2	y
land (state)	943	1300	COUNTRY	4	y
island	944	622	ISLAND	2	y
isthmus	945				y
cape	946	1662	CAPE	2	y
mountain	947	639	MOUNTAIN	2	y
hill	948	614	HILL	2	y
mountain-climbing, to ascend	949	705	GO UP (ASCEND)	3	y
to go down, to descend	950	2014	GO DOWN (DESCEND)	3	y
plain	951	652	PLAIN	2	y
valley	952	921	VALLEY	2	y
grassy plain	953	260	SAVANNA		y
swamp	954	1145	SWAMP	2	y
forest, woods	955	420	FOREST	4	y
jungle	956	3808	JUNGLE	2	y
bush	957	1683	BUSH	2	y
volcano	958	2291	VOLCANO	2	y
way, road	959	2457	PATH OR ROAD	4	y
mud	960	640	MUD	2	y
footstep (footprint)	961	318	FOOTPRINT	4	y
border, boundary	962	2546	BORDER	4	y
river	963	666	RIVER	2	y
bridge	964	1011	BRIDGE	2	y
to go upstream	965	787	SAIL		y
to go downstream	966	787	SAIL		y
spring, source	967	849	SPRING (OF WATER)	4	y
flood	968	613	HIGH TIDE	2	y
stone	969	857	STONE	2	y
earth (ground)	970	1228	EARTH (SOIL)	4	y
sand	971	671	SAND	2	y
gravel	972	3028	GRAVEL	2	y
iron	973	621	IRON	2	y
copper	974	1825	COPPER	2	y
bronze	975	2313	BRONZE	2	y
silver	976	759	SILVER	2	y
gold	977	1369	GOLD	2	y
tin	978	893	TIN (METAL)	2	y
lead	979	627	LEAD (CHEMICAL ELEMENT)	2	y
sulphur	980	3386	SULPHUR	2	y
smith	981	1001	BLACKSMITH	2	y
smithy	982				y
to forge, weld	983	288	FORGE	3	y
charcoal	984	1188	CHARCOAL	2	y
hammer	985	1481	HAMMER	2	y
anvil	986	1648	ANVIL	2	y
tongs	987	272	TONGS	2	y
cinders, glowing coals	988	1188	CHARCOAL		y
to sharpen, to grind	989	251	SHARPEN (SOMETHING)	3	y
grindstone	990	2459	GRINDSTONE	2	y
gift, present	991	2982	GIFT	4	y
to negotiate	992				y
to make peace	993	1338	PEACE		y
to sign a treaty	994	3644	AGREEMENT		y
merchant	995	1082	MERCHANT	2	y
farmer	996	979	FARMER	2	y
craftsmen	997				y
servant	998	255	SERVANT	2	y
follower	999				y
ally	1000	3978	COMPANION		y
shop	1001	746	SHOP	2	y
market	1002	633	MARKET	2	y
to trade	1003	898	TRADE	1	y
merchandise	1004	3406	MERCHANDISE	4	y
needle	1005	1382	NEEDLE (FOR SEWING)	2	y
to sew	1006	1457	SEW	1	y
price	1007	657	PRICE	2	y
profit	1008	2929	BENEFIT	2	y
loss	1009				y
to buy	1010	1869	BUY	1	y
expensive	1011	1426	EXPENSIVE	2	y
cheap	1012	1887	CHEAP	2	y
debt	1013	1914	DEBT	2	y
to dun	1014	7	GATHER		y
to pay	1015	718	PAY	1	y
to sell	1016	1571	SELL	1	y
to borrow	1017	1823	BORROW	1	y
to lend to	1018	582	LEND		y
borrow	1017/1018	1823	BORROW		y
