GLOSS	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY	CHECKED
to exchange	1019	2509	EXCHANGE	1	y
to offer	1020	196	DONATE		y
to pawn	1021				y
to bargain	1022				y
to fill	1023	2006	FILL	1	y
steelyard, weigh-beam	1024	2687	STEELYARD (BALANCE)	4	y
a pair of scales	1025	2783	SCALES (MEASURE INSTRUMENT)		y
measures and weights (length)	1026	2537	LENGTH		y
measures and weights (mass)	1027	2466	WEIGHT		y
measures and weights (volume and capacity)	1028	3967	CONTENT		y
ship (trading vessel)	1029	740	SHIP	4	y
ship (warship)	1030	740	SHIP	4	y
ship	1029/1030	740	SHIP		y
steamboat	1031	1844	BOAT		y
rowboat	1032	1844	BOAT		y
proa, canoe	1033	1970	CANOE	4	y
all sorts of vessels	1034	740	SHIP		y
mast	1035	184	MAST	2	y
sail	1036	786	SAILCLOTH	2	y
to sail	1037	787	SAIL	1	y
rudder, helm	1038	108	RUDDER	4	y
to sail	1039	787	SAIL	1	y
oar, paddle	1040	3318	OAR OR PADDLE	4	y
paddle	1041	234	PADDLE	2	y
to paddle	1042	3668	PADDLE (MOVEMENT)	3	y
to row, to pull	1043	1849	ROW	3	y
outrigger	1044	416	OUTRIGGER	2	y
thwarts	1045				y
stem, bows	1046				y
stern	1047				y
to take on cargo	1048	3669	LOAD (SOMETHING)		y
anchor	1049	1870	ANCHOR	2	y
raft	1050	1664	RAFT	2	y
harbour	1051	610	PORT		y
to be wrecked	1052				y
pirate	1053				y
landing-stage	1054				y
to disembark	1055	1922	LAND (DESCEND)		y
to sail away	1056	787	SAIL		y
to capsize	1057	1444	TURN AROUND		y
kidnapper	1058				y
to ill-treat, to mishandle	1059	1952	TORTURE		y
to ransom	1060				y
great, big	1061	1202	BIG	2	y
small	1062	1246	SMALL	2	y
long (things)	1063	1203	LONG	4	y
long (time)	1064	418	FOR A LONG TIME	4	y
short (things)	1065	1645	SHORT	2	y
short (time)	1066	3312	SHORT (TIME)	2	y
big, fat	1067	1279	FAT (OBESE)	4	y
thick	1068	1244	THICK	2	y
thick	1069	1244	THICK	2	y
thin	1070	2157	FINE OR THIN	2	y
thin, meagre, skinny	1071	1400	THIN (SLIM)	4	y
fat (adj.)	1072	1279	FAT (OBESE)	2	y
fat, grease (noun)	1073	323	FAT (ORGANIC SUBSTANCE)	3	y
greasy	1074	955	GREASY	2	y
far	1072-1074	1406	FAR		y
slim	1075	1400	THIN (SLIM)	2	y
dwarf	1076				y
diminished in size, boiled down, shrunken	1077	54	SHRINK		y
to grow	1078	479	GROW	1	y
tame	1079	2838	TAME	2	y
wild	1080	2230	UNTAMED OR WILD	2	y
wary, shy, timid	1081	487	SHY	4	y
shy, ashamed	1082	3805	SHY OR ASHAMED	2	y
deep (river)	1083	1593	DEEP	4	y
deep (dish)	1084	1593	DEEP	4	y
deep	1083/1084	1593	DEEP		y
shallow (river)	1085	193	SHALLOW	4	y
shallow (dish)	1086	193	SHALLOW	4	y
shallow	1085/1086	193	SHALLOW		y
high	1087	2790	HIGH OR TALL	2	y
low	1088	721	LOW	2	y
straight	1089	1404	STRAIGHT	2	y
crooked, bent	1090	297	CROOKED	4	y
curved, winding	1091	1698	CURVED	4	y
flat	1092	2249	THIN (OF SHAPE OF OBJECT)	2	y
even	1093	1633	FLAT	4	y
smooth	1094	1234	SMOOTH	2	y
heavy	1095	1210	HEAVY	2	y
light	1096	1052	LIGHT (WEIGHT)	2	y
slanting, sloping	1097	3075	SLANTED	4	y
sharp	1098	1396	SHARP	2	y
blunt	1099	379	BLUNT	2	y
pointed	1100	372	POINTED	2	y
hard	1101	1884	HARD	2	y
weak	1102	1601	WEAK	2	y
soft	1103	1856	SOFT	2	y
warm (persons)	1104	3299	KIND	4	y
warm (things)	1105	1232	WARM	4	y
hot	1104/1105	2272	HOT OR WARM		y
cold (persons)	1106	3955	HOSTILITY	4	y
cold (things)	1107	1287	COLD	4	y
cold	1106/1107	1287	COLD		y
to shiver	1108	52	SHIVER	1	y
round, circular (as a stick)	1109	1395	ROUND	4	y
round, circular (as a dish)	1110	1395	ROUND	4	y
round	1109/1110	1395	ROUND		y
globular, round	1111	2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	4	y
square	1112	850	SQUARE	2	y
broad	1113	2531	BROAD	2	y
small	1114	1246	SMALL	2	y
narrow	1115	1267	NARROW	2	y
wide	1116	1243	WIDE	2	y
strong	1117	785	STRONG	2	y
weak	1118	1601	WEAK	2	y
brave, bold	1119	3	BRAVE	4	y
cowardly	1120	3812	COWARDLY	2	y
lazy	1121	1564	LAZY	2	y
diligent	1122	2077	DILIGENT	2	y
stingy	1123	1774	STINGY	2	y
mild, tender	1124	1954	GENTLE	4	y
dry	1125	1398	DRY	2	y
to dry in the sun	1126	3364	DRY IN SUN	4	y
wet	1127	1726	WET	2	y
humid	1128	143	HUMID	2	y
rotten	1129	1728	ROTTEN	2	y
good	1130	1035	GOOD	2	y
bad	1131	1292	BAD	2	y
beautiful (persons)	1132	1427	BEAUTIFUL	4	y
beautiful (male)	1133	3814	HANDSOME	4	y
beautiful (fem.)	1134	2410	GOOD-LOOKING	4	y
nice	1132-1134	1035	GOOD		y
beautiful (things)	1135	1035	GOOD	4	y
ugly (persons)	1136	1548	UGLY	4	y
ugly (male)	1137	1548	UGLY	4	y
ugly (female)	1138	1548	UGLY	4	y
ugly	1136-1138	1548	UGLY		y
ugly (things)	1139	1548	UGLY	4	y
wrong, false	1140	1390	WRONG	4	y
true, right	1141	1657	TRUE	4	y
empty	1142	1624	EMPTY	2	y
full	1143	1429	FULL	2	y
angry	1144	1826	ANGRY	2	y
mad	1145	1899	MAD	2	y
tightly bound	1146	1094	FASTEN		y
tightly fitting	1147	1094	FASTEN		y
loose	1148	2506	LOOSE	2	y
loosely fitting	1149	2506	LOOSE		y
loose	1148/1149	2506	LOOSE		y
old	1150	1229	OLD	2	y
old, worn	1151	2113	OLD (USED)	4	y
young	1152	1207	YOUNG	2	y
new	1153	1231	NEW	2	y
poor	1154	1674	POOR	2	y
wealthy	1155	712	RICH	2	y
tired	1156	1757	TIRED	2	y
fast	1157	1631	FAST	2	y
slow	1158	701	SLOW	2	y
dumb	1159	1492	DUMB	2	y
clever	1160	1310	CLEVER	2	y
sweet	1161	717	SWEET		y
sour	1162	1906	SOUR	2	y
bitter	1163	887	BITTER	2	y
astringent	1164	3837	ASTRINGENT	2	y
hot, spicy	1165	544	SPICY	2	y
salty	1166	1091	SALTY	2	y
white	1167	1335	WHITE	2	y
black	1168	163	BLACK	2	y
red	1169	156	RED	2	y
brown	1170	2409	BROWN	2	y
yellow	1171	1424	YELLOW	2	y
blue	1172	837	BLUE	2	y
green	1173	1425	GREEN	2	y
to look for	1174	1468	LOOK FOR	1	y
to find	1175	719	FIND	1	y
to give	1176	1447	GIVE	1	y
to hand, to pass	1177	1447	GIVE	3	y
to accept	1178	3898	ACCEPT	1	y
to take	1179	1749	TAKE	1	y
to get	1180	694	GET	1	y
to take away	1181	412	CARRY IN HAND		y
to take along	1182	412	CARRY IN HAND		y
to bring	1183	692	BRING	1	y
to accompany	1184	1542	ACCOMPANY	1	y
to grip, to hold, to seize	1185	1448	HOLD	3	y
to lead by the hand	1186	43	LEAD (GUIDE)		y
to make, to do	1187	2575	DO OR MAKE	1	y
to prepare, to make ready	1188	2909	PREPARE	3	y
to wash up (dishes, spoons, etc.)	1189	1453	WASH	4	y
to wash (clothes)	1190	2503	LAUNDER (WASH CLOTHES)	1	y
to wash (face)	1191	3371	WASH (ONESELF)	3	y
to wash (hair)	1192	3371	WASH (ONESELF)	3	y
to know	1193	3626	KNOW	1	y
to think	1194	2271	THINK	1	y
to know	1195	1410	KNOW (SOMETHING)	1	y
to remember	1196	707	REMEMBER	1	y
to have forgotten something	1197	1523	FORGET		y
to deny	1198	755	DENY	1	y
to confess	1199	2022	ADMIT	4	y
to be silent	1200	48	BE SILENT	1	y
to mumble	1201	128	MUMBLE	1	y
to speak	1202	1623	SPEAK	1	y
to sing	1203	1261	SING	1	y
to whisper	1204	55	WHISPER	1	y
to say	1205	1458	SAY	1	y
to call	1206	1084	CALL	1	y
to abuse, to scold	1207	1953	ABUSE	3	y
to be able to	1208	972	BE ABLE	1	y
to be allowed	1209	3238	ALLOW		y
to work	1210	1086	WORK (ACTIVITY)	1	y
to shoulder	1211	413	CARRY ON SHOULDER	4	y
to carry on the head	1212	414	CARRY ON HEAD		y
to carry something hanging from the hand	1213				y
to carry on the hip	1214				y
to carry under the arm	1215	415	CARRY UNDER ARM	1	y
to carry in the hand	1216	412	CARRY IN HAND		y
to carry on the back (with strap over the shoulder or head)	1217	465	CARRY ON BACK	3	y
to carry in a sarong	1218				y
to carry	1219	700	CARRY	1	y
to carry on the back	1220	465	CARRY ON BACK	1	y
to carry in front of oneself	1221				y
to wake, to watch	1222	1602	WAKE UP	3	y
to be awake	1223	825	AWAKE	1	y
to guard, to watch	1224	1940	GUARD	3	y
to watch, to guard	1222-1224	1940	GUARD		y
to spy	1225				y
to wait	1226	1590	WAIT (FOR)	1	y
to hear	1227	1408	HEAR	1	y
to see	1228	1409	SEE	1	y
to smell	1229	1586	SMELL (PERCEIVE)	1	y
to feel	1230	1079	FEEL	1	y
to feel, to touch	1231	2559	FEEL (TACTUALLY)	3	y
to taste	1232	21	TASTE (SOMETHING)	1	y
to slurp	1233	2787	CONSUME (DRINK OR EAT)		y
to blow the nose	1234	2679	BLOW (WITH NOSE)		y
to suck	1235	1421	SUCK	1	y
to kiss	1236	578	KISS	1	y
to sniff	1237	375	SNIFF	1	y
to love	1238	923	LOVE	1	y
to hate	1239	1607	HATE	1	y
jealous	1240	2821	JEALOUS	2	y
to approve	1241	3643	AGREE		y
to wish	1242	2117	DESIRE	1	y
to want	1243	1784	WANT	1	y
to want something	1244	1784	WANT		y
wish, want, want something	1242-1244	2117	DESIRE		y
to open	1245	1156	OPEN	1	y
to close	1246	1046	SHUT	1	y
to cut off	1247	1432	CUT		y
to multiply, to add, to increase	1248	1041	INCREASE	3	y
to spring, to jump	1249	1829	JUMP	3	y
to jump down	1250	119	DIVE		y
to hit, to touch	1251	1433	HIT	3	y
hit, touched	1252	1433	HIT	4	y
to break (a stick)	1253	2558	BREAK (CLEAVE)	3	y
to break (a rope)	1254	460	BREAK (OF ROPE)	3	y
to shatter	1255	3191	BROKEN (SHATTERED)		y
broken (a stick)	1256	588	BROKEN	4	y
broken (rope)	1257	588	BROKEN	4	y
shattered	1258	3191	BROKEN (SHATTERED)		y
to pinch, to squeeze	1259	1414	SQUEEZE	3	y
to begin (tr.)	1260	1806	BEGIN	1	y
to begin (intr.)	1261	3449	START	3	y
to start	1260/1261	3449	START		y
to finish (tr.)	1262	1766	FINISH	3	y
to finish (intr.)	1263	2115	CEASE OR FINISH	3	y
to end	1262/1263	2115	CEASE OR FINISH		y
to bind, to tie	1264	1917	TIE	3	y
to hide (something to hide)	1265	602	HIDE (CONCEAL)	3	y
to hide	1266	2486	HIDE	1	y
to hide	1265/1266	602	HIDE (CONCEAL)		y
to ask	1267	1309	ASK (INQUIRE)	1	y
to answer	1268	1275	ANSWER	1	y
to ask for	1269	1828	ASK (REQUEST)	1	y
to refuse	1270	49	REFUSE	1	y
to cheat, to deceive	1271	3230	DECEIVE	3	y
to tell lies	1272	601	LIE (MISLEAD)	4	y
to steal	1273	713	STEAL	1	y
to throw away	1274	3696	THROW AWAY	1	y
to throw	1275	1456	THROW	1	y
to burn (tr.)	1276	141	BURN (SOMETHING)	1	y
to burn (intr.)	1277	1428	BURNING	1	y
to burn	1276/1277	141	BURN (SOMETHING)		y
to dig	1278	1418	DIG	1	y
to go	1279	695	GO	1	y
to go there	1280	695	GO		y
to send (out), to order, to command	1281	1998	COMMAND	3	y
to send	1282	1127	SEND	1	y
to come	1283	1446	COME	1	y
to arrive	1284	1387	ARRIVE	1	y
to be coming	1285	1446	COME		y
to depart	1286	1752	LEAVE	4	y
to meet	1287	1831	MEET	1	y
to meet one another	1288	1831	MEET		y
to collect	1289	7	GATHER	3	y
to gather, to meet	1290	3638	ASSEMBLE (GET TOGETHER)	3	y
to hit (to beat, to slap, etc.)	1291	2133	STRIKE OR BEAT	3	y
to take revenge	1292	495	REVENGE	4	y
one	1293	1493	ONE	2	y
two	1294	1498	TWO	2	y
three	1295	492	THREE	2	y
four	1296	1500	FOUR	2	y
five	1297	493	FIVE	2	y
six	1298	1703	SIX	2	y
seven	1299	1704	SEVEN	2	y
eight	1300	1705	EIGHT	2	y
nine	1301	1483	NINE	2	y
ten	1302	1515	TEN	2	y
eleven	1303	1706	ELEVEN	2	y
twelve	1304	1707	TWELVE	2	y
thirteen	1305	1708	THIRTEEN	2	y
fourteen	1306	2451	FOURTEEN	2	y
fifteen	1307	1709	FIFTEEN	2	y
sixteen	1308	2454	SIXTEEN	2	y
seventeen	1309	2453	SEVENTEEN	2	y
eighteen	1310	1713	EIGHTEEN	2	y
nineteen	1311	1714	NINETEEN	2	y
twenty	1312	1710	TWENTY	2	y
twenty one	1313	1734	TWENTY ONE	2	y
twenty one, twenty two, etc.	1314	1356	NUMBER	4	y
twenty five	1315	1738	TWENTY FIVE	2	y
thirty	1316	1715	THIRTY	2	y
fourty	1317	1716	FORTY		y
fifty	1318	1717	FIFTY	2	y
sixty	1319	1718	SIXTY	2	y
seventy	1320	1721	SEVENTY	2	y
eighty	1321	1722	EIGHTY	2	y
ninety	1322	1724	NINETY	2	y
hundred	1323	1634	HUNDRED	2	y
thousand	1324	1843	THOUSAND	2	y
ten thousand	1325	2078	TEN THOUSAND	2	y
a half	1326	816	HALF	1	y
a quarter	1327				y
once	1328	374	ONE TIME	2	y
twice	1329	1546	TWICE	2	y
first (in space)	1330	728	FIRST	4	y
first (in time)	1331	728	FIRST	4	y
the first	1330/1331	728	FIRST		y
second (in space)	1332	1384	SECOND	4	y
second (in time)	1333	1384	SECOND	4	y
the second	1332/1333	1384	SECOND		y
third (in space)	1334	1859	THIRD	4	y
third (in time)	1335	1859	THIRD	4	y
the last (in space)	1336	1529	LAST (FINAL)	4	y
the last (in time)	1337	1529	LAST (FINAL)	4	y
the last	1336/1337	1529	LAST (FINAL)		y
how much, how many	1338	822	HOW MANY	4	y
many, much	1339	1198	MANY	2	y
few, a little	1340	2924	A LITTLE	3	y
finished	1341				y
there are	1342	2152	THERE IS OR THERE ARE	4	y
there are not	1343	2329	LACK (NOT HAVE)		y
there is something	1344	2152	THERE IS OR THERE ARE		y
there is nothing	1345	687	NOTHING		y
there is nothing left	1346	687	NOTHING		y
more	1347	1992	MORE	2	y
most	1348	1198	MANY	2	y
less	1349	1242	FEW		y
all	1350	98	ALL	2	y
whole	1351	2277	WHOLE	2	y
together	1352	2482	TOGETHER	2	y
alike, similar	1353	1558	SIMILAR	4	y
enough	1354	1881	ENOUGH	2	y
only, some	1355	3863	OTHER OR SOME	4	y
a few, some	1356	1242	FEW	3	y
I	1357	1209	I	2	y
I myself	1358	1209	I		y
you (sing.)	1359	1215	THOU	2	y
you (pl.)	1360	1213	YOU	2	y
you all (excluding those absent)	1361	1213	YOU	4	y
you	1362	1213	YOU	2	y
he	1363	1211	HE	2	y
she	1364	1834	SHE	2	y
we (inclusive)	1365	1131	WE (INCLUSIVE)	2	y
we (exclusive)	1366	1130	WE (EXCLUSIVE)	2	y
they (female)	1367	817	THEY	4	y
they (male)	1368	817	THEY	4	y
they	1364/1367/1368	817	THEY		y
my (sing.)	1369	2090	MY	4	y
my (pl.)	1370	2090	MY	4	y
mine	1369/1370	2090	MY		y
our (inclusive)	1371	780	OUR	4	y
our (exclusive)	1372	780	OUR	4	y
your (sing.)	1373	732	YOUR (SINGULAR)	4	y
your (pl.)	1374	2274	YOUR (PLURAL)	4	y
your	1373/1374	732	YOUR (SINGULAR)		y
their (female)	1375	2400	THEIR	4	y
their (male)	1376	2400	THEIR	4	y
their	1375/1376	2400	THEIR		y
her	1377	2474	HER (GENITIVE OF SHE)	2	y
his	1378	2473	HIS (GENITIVE OF HE)	2	y
her, his	1377/1378	2092	HIS OR HER		y
who?	1379	1235	WHO	2	y
what?	1380	1236	WHAT	2	y
which house?	1381	727	WHICH		y
which?	1382	727	WHICH	2	y
this	1383	1214	THIS	2	y
that	1384	78	THAT	2	y
that (nearby)	1385	78	THAT	4	y
that (faraway)	1386	78	THAT	4	y
that	1385/1386	78	THAT		y
overthere, yonder	1387	3411	OVER THERE	4	y
here	1388	136	HERE	2	y
there (near hearer)	1389	1937	THERE	4	y
there	1390	1937	THERE	2	y
which, who, that	1391	727	WHICH	4	y
early, soon	1392	672	EARLY	4	y
late	1393	425	BE LATE	2	y
day	1394	1260	DAY (24 HOURS)	2	y
week	1395	1469	WEEK	2	y
the day of the week	1396	1260	DAY (24 HOURS)		y
daylight	1397	1225	DAY (NOT NIGHT)	2	y
light	1398	630	LIGHT (RADIATION)	2	y
hour	1399	1353	HOUR	2	y
twenty four hours	1400	1260	DAY (24 HOURS)		y
night (darkness)	1401	706	DARK	4	y
night (time of the night)	1402	1233	NIGHT	4	y
dark	1403	706	DARK	2	y
dry season	1404	452	DRY SEASON	2	y
rainy season, wet season	1405	453	RAINY SEASON	4	y
year	1406	1226	YEAR	2	y
monsoon	1407	691	SEASON		y
now	1408	1376	NOW	2	y
shortly	1409	703	SOON		y
now, at present	1410	2097	NOW OR TODAY	4	y
formerly	1411	2914	ONCE (IN THE PAST)	2	y
before (place)	1412	1883	IN FRONT OF	4	y
before (time)	1413	1882	BEFORE	2	y
before	1412/1413	1882	BEFORE		y
formerly	1414	2914	ONCE (IN THE PAST)	2	y
later	1415	477	LATE	2	y
a moment ago	1416	2914	ONCE (IN THE PAST)	2	y
a moment	1417	2916	INSTANTLY (IMMEDIATELY)		y
yesterday	1418	1174	YESTERDAY	2	y
the day before yesterday	1419	1180	DAY BEFORE YESTERDAY	1	y
today	1420	1283	TODAY	2	y
this morning	1421	1339	MORNING	2	y
tomorrow	1422	1329	TOMORROW	2	y
the day after tomorrow	1423	1179	DAY AFTER TOMORROW	1	y
morning	1424	1339	MORNING	2	y
evening	1425	1629	EVENING	2	y
now and then, occasionally	1426	1544	SOMETIMES		y
when	1427	1238	WHEN	2	y
already	1428	2576	ALREADY	2	y
not yet	1429	2577	YET		y
not again	1430	1881	ENOUGH		y
north	1431	1598	NORTH	2	y
south	1432	1595	SOUTH	2	y
east	1433	1877	EAST	2	y
west	1434	1817	WEST	2	y
left	1435	244	LEFT	2	y
right	1436	1019	RIGHT	2	y
up, upper, above	1437	2379	UP OR ABOVE	4	y
on the road	1438	57	ATOP		y
from above	1439	1741	ABOVE		y
under	1440	1485	BELOW OR UNDER	2	y
from underneath	1441	1485	BELOW OR UNDER		y
from-to (place)	1442				y
from-to (time)	1443				y
below, beneath	1444	1485	BELOW OR UNDER	4	y
at	1445	1461	AT	2	y
from	1446	693	FROM	2	y
until	1447	2753	UNTIL	2	y
at, in	1448	1461	AT	4	y
on	1449	1461	AT	4	y
in, inside	1450	1606	INSIDE	2	y
out, outside	1451	762	OUTSIDE	4	y
nearby	1452	1942	NEAR	2	y
far	1453	1406	FAR	2	y
around, surrounding	1454			4	y
outside	1455	762	OUTSIDE	2	y
to go outside	1456	1107	GO OUT	1	y
inside, within	1457	1606	INSIDE	4	y
to go inside	1458	749	ENTER		y
many	1459	1198	MANY	2	y
where	1460	1237	WHERE	2	y
how	1461	1239	HOW	2	y
like this, like that	1462	1558	SIMILAR	4	y
like this	1463	1558	SIMILAR	2	y
like that	1464	1558	SIMILAR		y
why	1465	1270	WHY	2	y
certainly, sure	1466	509	CERTAIN	4	y
maybe	1467	2278	PERHAPS		y
very	1468	1311	VERY	2	y
and	1469	1577	AND	2	y
with	1470	1340	WITH	2	y
no	1471	1269	NO	2	y
yes	1472	1268	YES	2	y
not, no	1473	2279	NO OR NOT	2	y
not, no	1474	2279	NO OR NOT	2	y
not, no	1475	2279	NO OR NOT	2	y
not	1473-1475	2279	NO OR NOT		y
yes, right, indeed	1476	1268	YES	4	y
only	1477	1580	ONLY	2	y
almost	1478	4046	ALMOST		y
but	1479	3843	BUT	2	y
however, nevertheless	1480	3843	BUT	4	y
however, nevertheless	1481	3843	BUT	4	y
yet, still	1482	2577	YET	4	y
if	1483	1459	IF	2	y
although	1484	4045	ALTHOUGH		y
because	1485	1157	BECAUSE	2	y
no, not a, none	1486	2279	NO OR NOT	4	y
#	1106/1486	0.74			
