Index	Dutch	English	Indonesian	v1894	v1904/1911	v1931	Swadesh	Swadesh_orig	remark
1	lichaam	body	badan, tubuh	4	4	1	FALSE		
2	hoofd	head	kepala	5	5	2	TRUE		
3	gezicht, aangezicht	face	muka, wajah	6	6	3	FALSE		
4	voorhoofd	forehead	dahi	24	25	4	FALSE		
5	schedel	skull	tempurung kepala	26	27	5	FALSE		
6	hoofdhaar	hair	rambut	72	73	6	TRUE		
7	knal	bald	gundul, botak	-	-	7	FALSE		
8	kruin (v.h.hoofd)	crown	hulu kepala	7	7	8	FALSE		
9	oor	ear	telinga	8	8	9	TRUE		
10	oorsmeer	earwax	tahi telinga	-	-	10	FALSE		
11	oog	eye	mata	9	9	11	TRUE		
12	ooglid	eyelid	kelopak mata	-	-	12	FALSE		
13	oogharen, winpers	eyelashes	bulu mata	-	-	13	FALSE		
14	wenkbrauwen	eyebrows	alis (jamak)	-	-	14	FALSE		
15	wenkbrauw	eyebrow	alis (tunggal)	25	26	-	FALSE		
16	tranen	tears	air mata (jamak)	-	-	15	FALSE		
17	traan	tear	air mata (tunggal)	10	10	-	FALSE		
18	neus	nose	hidung	11	11	16	TRUE		
19	neusgat	nostril	lubang hidung	-	-	17	FALSE		
20	snot	mucus	ingus	-	12	18	FALSE		
21	wang	cheek	pipi	23	24	19	FALSE		
22	mond	mouth	mulut	12	13	-	TRUE		
23	uitwendige mond	exterior part of the mouth	mulut bagian luar	-	-	20	FALSE		
24	Inwendige mond	interior part of the mouth	mulut bagian dalam	-	-	21	FALSE		
25	lippen	lips	bibir (jamak)	13	14	-	FALSE		
26	lip	lip	bibir	-	-	22	FALSE		
27	knevel	moustache	kumis	21	22	23	FALSE		
28	sik	goatee	janggut seperti, janggut kambing	22	23	-	FALSE		
29	kin	chin	dagu	19	20	24	FALSE		
30	baard	beard	janggut	20	21	25	FALSE		
31	tong	tongue	lidah	15	16	26	TRUE		
32	verhemelte	palate	langit-langit	16	17	27	FALSE		
33	tand	tooth	gigi	17	18	28	TRUE		
34	kies	molar	geraham	18	19	29	FALSE		
35	tandvlees	gums	gusi	-	-	30	FALSE		
33/35	tand (tandvlees) <unsp.>			17	18	-	FALSE		
36	hersenen	brains	otak	-	-	31	FALSE		
37	keel	throat	kerongkongan	14	15	32	FALSE		
38	hals	neck	leher	27	28	33	TRUE		
39	adamsappel	Adam's apple	jakun	-	-	34	FALSE		
40	nek	nape	tengkuk	-	-	35	FALSE		
41	borsten (mannen)	chest, breast (male)	dada (laki-laki, jamak)	34	36	-	TRUE	breast	
42	borsten (vrouwen)	breasts (female)	dada (perempuan, jamak)	34	36	-	TRUE	breast	typo: originally <perenpuan> in the Indonesian gloss
41/42	borsten < unsp. >	breasts	payudara	34	36	-	TRUE		
43	borst	breast	dada (tunggal)	-	-	36	TRUE		
44	vrouwenborst	breast (female)	dada (perempuan, tunggal) susu, payudara	-	-	37	FALSE		
45	tepel	nipple	puting susu	35	37	38	FALSE		
46	melk	breast milk	air susu	36	38	39	FALSE		
47	zog	breast milk	air susu	37	-	-	FALSE		
48	zuigen <aan de borst>	to suck at the breast	menyusu	38	39	40	FALSE		
49	zogen	to suckle	menyusui	-	-	41	FALSE		ocr error as menyusul
50	rib	rib	tulang rusuk	69	70	42	FALSE		
51	long	lung	paru-paru	-	-	43	FALSE		
52	hart	heart	jantung	29	31	44	TRUE		
53	maag	stomach	lambung	28	30	-	FALSE		
54	bulk	belly	perut	31	33	45	TRUE		
55	darmen	intestines	usus	-	-	46	TRUE	guts	
56	lever	liver	hati	30	32	47	TRUE		
57	gal	bile	empedu	-	29	48	FALSE		
58	milt	spleen	limpa	-	-	49	FALSE		ocr error as linpa
59	nier	kidney	buah pinggang, ginjal	-	-	50	FALSE		
60	zijde	side	sisi badan	-	-	51	FALSE		
61	navel	navel	pusat	32	34	52	FALSE		
62	navelstreng	umbilical cord	tali pusat	33	35	53	FALSE		ocr error as tall pusat
63	rug	back	belakang, punggung	39	40	54	TRUE		
64	ruggegraat	backbone, spine	tulang belakang	-	-	55	FALSE		
65	schouder	shoulder	bahu	-	-	56	FALSE		
66	schouderblad	shoulderblade	tulang belikat	43	44	-	FALSE		
67	achterste, billen	buttocks	pantat posterior	-	-	58	FALSE		
68	bil	buttock	pantat bagian kiri atau kanan	45	46	-	FALSE		ocr error as belgian but also fixed the Indonesian spelling to bagian
69	achterste	posterior, buttocks	pantat	44	45	-	FALSE		
70	stuit	tailbone, coccyx	tulang tungging, tulang ekor	46	47	57	FALSE		
71	aars	anus	dubur, lubang pantat	-	-	59	FALSE		
72	poepen	to defecate	berak	172	176	60	FALSE		
73	poep	faeces	tahi	173	177	61	FALSE		
74	wind, veest	fart	kentut	-	-	62	FALSE		
75	wind laten	to fart	berkentut	174	179	63	FALSE		
76	stinken	to stink, to smell	berbau busuk	-	178	64	FALSE		
77	penis	penis	batang pelir	47	48	65	FALSE		
78	vagina	vagina	puki, liang peranakan	48	49	67	FALSE		
79	testikel	testicle	buah pelir	-	-	66	FALSE		
80	coitus  uitoefenen (v.mensen)	to have intercourse	bersetubuh (manusia)	-	-	68	FALSE		
81	coitus uitoefenen (v.dieren)	to couple	bersetubuh (binatang)	-	-	68	FALSE		
80/81	coitus uitoefenen <unsp.>			-	-	68	FALSE		
82	pissen	to urinate	kencing (k.k.)	170	174	69	FALSE		
83	pis	piss, urine	air kencing (k.b.)	171	175	70	FALSE		
84	been	leg	kaki	49	50	-	TRUE		typo from leki
85	voet (met beneden been)	foot (plus lower leg)	kaki (sebelah bawah)	-	-	71	FALSE		
86	voet	foot	kaki	54	55	55	TRUE		typo from leki
87	voetzool	sole of the foot	telapak kaki	-	-	72	FALSE		
88	enkel	ankle	buku kaki, pergelangan kaki	55	56	73	FALSE		
89	hiel	heel	tumit	-	-	74	FALSE		
90	dij	thigh	paha	50	51	75	FALSE		
91	knie	knee	lutut	51	52	76	TRUE		
92	knieholte	back of the knee	(pe)lipatan lutut	-	-	77	FALSE		
93	knit	calf	betis	52	53	78	FALSE		
94	scheen	shin	tulang kering	53	54	79	FALSE		
95	arm	arm	lengan	40	41	-	FALSE		
96	hand (met beneden aim)	hand plus fore-arm	tangan (sebelah bawah)	-	-	80	FALSE		
97	hand	hand	tangan	56	57	-	TRUE		
98	bovenann	upper arm	pangkal lengan	-	-	81	FALSE		
99	oksel	armpit	ketiak	42	43	82	FALSE		
100	elleboog	elbow	siku	41	42	83	FALSE		
101	pols	wrist	pergelangan tangan	-	-	84	FALSE		
102	handpalm	palm of the hand	telapak tangan	57	58	85	FALSE		
103	lijnen in de hand	lines in the palm of the hand	rajah tangan	-	-	86	FALSE		
104	vinger	finger	jari tangan (tunggal)	-	-	87	FALSE		
105	vingers	fingers	jari tangan (jamak)	58	59	-	FALSE		
106	teen	toe	jari kaki	-	-	88	FALSE		
107	nagel	(finger)nail	kuku	59	60	89	FALSE		
108	duim	thumb	ibu jari	60	61	90	FALSE		
109	wijsvinger	index finger	telunjuk	61	62	91	FALSE		
110	middelvinger	middle finger	jari tengah	62	63	92	FALSE		
111	ringvinger	ring finger	jari manis	63	64	93	FALSE		
112	pink	little finger	kelingking	64	65	94	FALSE		
113	grote teen	the big toe	ibu jari kaki	-	-	95	FALSE		
114	kleine teen	the little toe	kelingking kaki	-	-	96	FALSE		
115	been (gebeente)	bone	tulang	65	66	97	TRUE		
116	bloed	blood	darah	66	67	98	TRUE		
117	vlees op het lichaam	flesh	daging	67	68	99	FALSE		
118	pees	tendon	urat	68	69	100	FALSE		
119	zenuw	nerve	syaraf	-	-	100	FALSE		
120	pees, zenuw	sinew, nerve	urat, syaraf	-	-	100	FALSE		
121	huid	skin	kulit	70	71	101	TRUE		
122	haar op het lichaam	body hair	bulu	71	72	102	FALSE		
123	haar op het lichaam (v. dieren)	body hair (animal)	bulu (binatang)	71	72	-	FALSE		
122/123	haar <unsp.>	hair	rambut	71	72	-	FALSE		
124	zweet	sweat	keringat	73	74	103	FALSE		
125	speeksel	saliva	ludah	74	75	104	FALSE		
126	fluim	phlegm	dahak	-	76	105	FALSE		
127	ademen	to breath	bernapas	115	116	106	FALSE		
128	eten	to eat	makan	116	117	107	TRUE	eat	
129	hongerig	hungry	lapar	734	752	108	FALSE		
130	drinken	to drink	minum	117	118	109	TRUE	drink	
131	dronken	drunk	mabuk	-	474	367	FALSE		
132	dorstig	thirsty	haus	736	754	110	FALSE		
133	verzadigd	satisfied	kenyang, puas	735	753	111	FALSE		
134	zat, verzadigd	replete, satisfied	kenyang, puas	-	119	-	FALSE		
135	bijten	to bite	gigit	-	-	112	TRUE	bite	
136	doorslikken	to swallow down	telan	-	-	113	FALSE		
137	slikken	to swallow	telan	118	120	-	FALSE		
138	slapen	to sleep	tidur	119	121	114	TRUE	sleep	
139	dromen	to dream	bermimpi	120	122	115	FALSE		ocr error as bermiupi
140	droom	dream	impian	120	122	116	FALSE		
139/140	dromen, droom <unsp.>	dream	mimpi	120	122	-	FALSE		
141	slaperig	sleepy	mengantuk	-	-	117	FALSE		
142	ontwaken	to wake up	sadar, bangun	-	-	118	FALSE		
143	opstaan	to get up	bangun dari duduk, tidur	-	-	119	FALSE		
144	staan	to stand	berdiri	121	123	120	TRUE	stand	
145	lopen	to walk	berjalan	122	124	121	TRUE	walk	
146	liggen op de rug	to lie supine	telentang	124	126	123	FALSE		
147	liggen op de buik	to lie prone	tiarap	125	127	124	FALSE		
148	liggen (in het algemeen)	to lie	berbaring	123	125	122	TRUE	lie	
149	zitten (op een stoel, bank etc.)	to sit (on a chair)	duduk (di atas kursi)	126	128	125	TRUE	sit	
150	zitten (met de benen kruiselings)	to sit (with the legs crossed)	bersila	127	129	126	TRUE	sit	
151	zitten (met de beide benen op zij en gebogen)	to sit (with the knees bent to one side)	bertimpuh	128	130	127	TRUE	sit	
152	hurken	to squat	berjongkok	129	131	128	FALSE		
153	zwemmen	to swim	berenang	131	133	129	TRUE	swim, to	
154	baden <intr.>	to take a bath	mandi	169	173	130	FALSE		
155	baden <trans.>	to wash	memandikan	-	-	131	TRUE	wash	
156	stotteren	to stammer	gagap	133	135	132	FALSE		
157	brouwen	to speak with a burr	berbicara dengan artikulasi uvular	134	136	-	FALSE		
158	stem	voice	suara	135	137	133	FALSE		
159	schor(hees)	hoarse	parau	-	716	134	FALSE		
160	schreeuwen	to shout	berteriak	136	138	-	FALSE		
161	lachen	to laugh	tertawa	137	139	135	TRUE	laugh	
162	uitlachen	to laugh at	menertawakan	-	-	136	FALSE		
163	schreien <intr.>	to weep	menangis	138	140	137	TRUE	cry	
164	bewenen <trans.>	to weep for	menangisi	-	-	138	FALSE		
165	glimlachen	to smile	tersenyum	139	141	139	FALSE		
166	zuchten	to sigh	berkeluh kesah, mengeluh	140	142	140	FALSE		
167	spugen, spuwen	to spit	meludah	141	143	141	FALSE		
168	braken	to vomit	muntah	-	-	142	TRUE	vomit	
169	niezen	to sneeze	bersin	142	144	143	FALSE		
170	hoesten	to cough	batuk	143	145	144	FALSE		
171	hikken	to hiccup	bersedu	-	-	145	FALSE		
172	hik	hiccups	tersedu	-	146	-	FALSE		
173	zich verslikken	to choke	tersedak	-	147	146	FALSE		
174	boer (oprisping)	belch	sendawa	-	148	147	FALSE		"typo in the original as serdawa; should be sendawa"
175	boeren	to belch	bersendawa	-	-	148	FALSE		"typo in the original as beserdawa; should be bersendawa"
176	gapen	to yawn	menguap	144	149	149	FALSE		
177	knikken	to nod	mengangguk	145	150	-	FALSE		
178	zwanger	pregnant	hamil	-	-	150	FALSE		
179	geboren worden	to be born	dilahirkan	-	-	151	FALSE		
180	nageboorte	after birth	tembuni, ari-ari	-	-	152	FALSE		
181	tweeling	twins	anak kembar	-	-	153	FALSE		
182	leven (levend)	to live (alive)	hidup	163	168	154	TRUE	live	
183	sterven	to die	meninggal dunia	161	166	155	TRUE	die	
184	dood (zelfstnw.)	death	kematian	164	169	-	FALSE		
185	dood (bijvn.)	dead	mati	165	-	155	FALSE		
183/185	sterven, dood (bijrvnw.) <unsp.>			-	-	155	FALSE		
186	dode	the deceased	orang mati	-	-	156	FALSE		
187	lijkvocht	liquid formed during decomposition of body	air mayat	-	-	157	FALSE		
188	lijk	corpse	mayat	162	167	-	FALSE		
189	doodkist	coffin	peti mati	-	-	158	FALSE		
190	begraven	to bury	mengubur	-	-	159	FALSE		
191	graf	grave	kuburan	244	242	160	FALSE		
192	doden	to kill	membunuh	166	170	161	TRUE	kill	
193	erven	to inherit	mewarisi	167	171	-	FALSE		
194	erfenis	inheritance	warisan	168	172	-	FALSE		
195	een wond toebrengen	to wound	melukai	-	-	162	FALSE		
196	wond	wound	luka	177	181	163	FALSE		
197	zweer	an infected wound	luka bernanah	178	182	-	FALSE		
198	litteken	scar	bekas luka	179	183	164	FALSE		
199	ziek	ill	sakit	730	748	165	FALSE		
200	ziek zijn	to be ill	merasa sakit	175	180	-	FALSE		
201	pijn hebben	to (be in) pain	merasa sakit	176	-	166	FALSE		
202	gezond	healthy	sehat	731	749	167	FALSE		
203	steenpuist	boil	bisul	180	184	168	FALSE		
204	koorts hebben	to be feverish	demam (k.k.)	-	-	169	FALSE		
205	koorts	fever	demam (k.b.)	181	185	-	FALSE		
206	buikpijn hebben	to have a stomach ache	sakit perut	-	-	170	FALSE		
207	buikpijn	stomach ache	sakit perut	182	186	-	FALSE		
208	buikloop hebben	to have diarrhoea	menceret	-	-	171	FALSE		
209	buikloop	diarrhoea	menceret (k.b.)	183	187	-	FALSE		
210	pokken	small pox	cacar	184	188	172	FALSE		
211	mazelen	measles	campak	185	189	-	FALSE		
212	zwelling, gezwollen	swelling, swollen	bengkak	-	-	173	TRUE	swell	
213	krop	goitre	gondong	-	-	174	FALSE		
214	uitslag	eruption (of rash)	ruam	186	190	-	FALSE		
215	schubziekte, ichtyosis	ichthyosis, tinea	kaskado	-	-	175	FALSE		
216	framboesia	framboesia	patek	-	-	176	FALSE		
217	schurft	scabies	kudis	-	-	177	FALSE		
218	lepra	leprosy	kusta	-	-	178	FALSE		
219	hoofdpijn	headache	sakit kepala, pusing	187	191	-	FALSE		
220	rheumatiek	rheumatism	sengal, encok	188	192	179	FALSE		
221	verkouden	to have a cold	sakit selesma	-	-	180	FALSE		
222	verkoudheid	a cold	selesma	189	193	-	FALSE		
223	slapen van de ledematen, slaap (mierenkriewel)	gone to sleep (limbs)	kesemutan	191	195	181	FALSE		
224	kramp	cramp	kejang	190	194	-	FALSE		
225	verlamd	paralysed	lumpuh	192	196	182	FALSE		
226	kreupel	crippled	timpang	-	-	183	FALSE		
227	stom	mute	bisu	193	197	184	FALSE		
228	doof	deaf	tuli	194	198	185	FALSE		
229	blind	blind	buta	195	199	186	FALSE		
230	de ogen sluiten	to shut the eyes	memejamkan mata	-	-	187	FALSE		
231	scheel	squinting	juling	196	200	188	FALSE		
232	genezen	cured	sembuh	197	201	189	FALSE		
233	geneesmiddel (artzenij zelf)	medicine	obat	198	-	-	FALSE		
234	geneesmiddel (met toverkracht)	medicine (with magic power)	obat (dari dukun)	199	202	-	FALSE		
233/234	geneesmiddel < unsp.>			-	-	190	FALSE		
235	dokter (dukun)	doctor (medicine man)	dokter (dukun)	200	203	-	FALSE		
236	mens (in de zin van mensdom)	man, mankind	manusia	1	1	-	FALSE		
237	mens (in de zin van de mensen werden gedood)	people	orang	2	2	-	FALSE		
238	mens (in de zin van de mensen v. het gebergte zijn onze vijanden)	people	orang	3	3	-	FALSE		
236-238	mens <unsp.>			-	-	191	FALSE		
239	naam	name	nama	113	114	192	TRUE		
240	bijnaam	nickname	julukan	114	115	-	FALSE		
241	man	man	orang laki-laki	75	77	193	TRUE		
242	vrouw	woman	orang perempuan	76	78	194	TRUE		
243	mannelijk (v.d. mens)	male (human)	laki-laki	110	111	195	FALSE		
244	mannelijk (v.d.dieren)	male (animal)	jantan	110	111	195	FALSE		
243/244	mannelijk <unsp.>	male	pria	110	111	195	FALSE		
245	vrouwelijk (v.d.mens)	female (human)	perempuan	112	113	196	FALSE		
246	vrouwelijk (v.d. dieren)	female (animal)	betina	112	113	196	FALSE		
245/246	vrouwelijk <unsp.>	female	perempuan	112	113	196	FALSE		
247	jongeling	youth (male)	pemuda (laki-laki)	-	-	197	FALSE		
248	maagd	virgin	gadis	77	79	-	FALSE		
249	maagdom	virginity	perawan, kegadisan	77	79	-	FALSE		
248/249	maagd, maagdom <unsp.>			77	79	-	FALSE		
250	jongen	boy, lad	anak laki-laki	78	80	-	FALSE		
251	jong meisje	young girl	gadis kecil	-	-	198	FALSE		
252	meisje	girl	gadis	79	81	-	FALSE		
253	oude man	old man	laki-laki tua	-	-	199	FALSE		
254	oude vrouw	old woman	perempuan tua	-	-	200	FALSE		
255	vader	father	ayah	80	82	201	TRUE		
256	moeder	mother	ibu	81	83	202	TRUE		
257	oudste kind	oldest child	anak sulung	82	84	204	FALSE		
258	jongste kind	youngest child	anak bungsu	82	84	205	FALSE		
257/258	kind <unsp.>	child	anak	82	84	203	TRUE		
259	klein kind (man)	little child (male)	kanak-kanak (laki-laki)	-	-	206	FALSE		
260	klein kind (vrouw)	little child (female)	kanak-kanak (perempuan)	-	-	206	FALSE		
259/260	klein kind <unsp.>			-	-	206	FALSE		
261	zoon	son	anak laki-laki	83	85	-	FALSE		
262	dochter	daughter	anak perempuan	84	86	-	FALSE		
263	grootvader	grandfather	nenek laki-laki (kakek)	85	87	207	FALSE		
264	grootmoeder	grandmother	nenek perempuan (nenek)	89	90	208	FALSE		
265	betovergrootouders	great-great-grandparents	buyut	87	-	-	FALSE		
266	overgrootouders	great-grandparents	moyang	86	88	-	FALSE		
267	voorouders	ancestors	leluhur, nenek moyang	88	89	-	FALSE		
268	broeder	brother	saudara laki-laki	90	91	-	TRUE		
269	zuster	sister	saudara perempuan	91	92	-	TRUE		
270	oudere broeder	older brother	kakak laki-laki (kandung)	92	93	209	FALSE		
271	oudere zuster	older sister	kakak perempuan (kandung)	92	93	209	FALSE		
270/271	oudere broeder, zuster <unsp.>			92	93	209	TRUE	older brother/sister	
272	jongere broeder	younger brother	adik laki-laki (kandung)	93	94	210	FALSE		
273	jongere zuster	younger sister	adik perempuan (kandung)	93	94	210	FALSE		
272/273	jongere broeder, zuster <unsp.>			93	94	210	TRUE	younger brother/sister	
274	kleinkind	grandchild	cucu	94	95	211	FALSE		
275	oom <FB>	uncle FB	paman FB	95	96	212	FALSE		
276	oom <MB>	uncle MB	paman MB	95	96	212	FALSE		
275/276	oom <unsp.>	uncle	paman	95	96	212	FALSE		
277	oom <FBo>	uncle FBo	paman FBo	96	97	-	FALSE		
278	oom <FBy>	uncle FBy	paman FBy	96	97	-	FALSE		
279	oom <MBo>	uncle MBo	paman MBo	96	97	-	FALSE		
277/279	oom <unsp.>			96	97	-	FALSE		
280	oom <MBy>	uncle MBy	paman MBy	96	97	-	FALSE		
277-280	oom <unsp.>			96	97	-	FALSE		
278/280	oom <unsp.>			96	97	-	FALSE		
281	tante <FZ>	aunt FZ	bibi FZ	97	98	213	FALSE		
282	tante <MZ>	aunt MZ	bibi MZ	97	98	213	FALSE		
281/282	tante <unsp.>	aunt	tante	97	98	213	FALSE		
283	tante <FZo>	aunt FZo	bibi FZo	97	98	-	FALSE		
284	tante <FZy>	aunt FZy	bibi FZy	97	98	-	FALSE		
285	tante <MZo>	aunt MZo	bibi MZo	97	98	-	FALSE		
283/285	tante <unsp.>			97	98	-	FALSE		
286	tante <MZy>	aunt MZy	bibi MZy	97	98	-	FALSE		
284/286	tante <unsp.>			97	98	-	FALSE		
281-286	tante <unsp.>			97	98	-	FALSE		
283-286	tante <unsp.>			97	98	-	FALSE		
287	neef <BoS>	nephew BoS	kemenakan (laki-laki) BoS	98	99	-	FALSE		
288	neef <ByS>	nephew ByS	kemenakan (laki-laki) ByS	98	99	-	FALSE		
289	neef <ZoS>	nephew ZoS	kemenakan laki-laki ZoS	98	99	-	FALSE		
287/289	neef <unsp.>			98	99	-	FALSE		
290	neef <ZyS>	nephew ZyS	kemenakan laki-laki ZyS	98	99	-	FALSE		
288/290	neef <unsp.>			98	99	-	FALSE		
287-290	neef <unsp.>			98	99	215	FALSE		
291	nicht <BoD>	niece BoD	kemenakan perempuan BoD	99	100	-	FALSE		
292	nicht <ByD>	niece ByD	kemenakan perempuan ByD	99	100	-	FALSE		
293	nicht <ZoD>	niece ZoD	kemenakan perempuan ZoD	99	100	-	FALSE		
291/293	nicht <unsp.>			99	100	-	FALSE		
294	nicht <ZyD>	niece ZyD	kemenakan perempuan ZyD	99	100	-	FALSE		
292/294	nicht <unsp.>			99	100	-	FALSE		
291-294	nicht <unsp.>			99	100	215	FALSE		
287-294	neef, nicht <unsp.>			-	-	215	FALSE		
295	neef <FB/FZS, MB/MZS>	cousin FB/FZS MB/MZS	saudara sepupu laki-laki FB/FZS, MB/MZS	98	99	214	FALSE		
287-290/295	neef <unsp.>			98	99	-	FALSE		
296	nicht <FB/FZD, MB/FZD>	cousin FB/FZD MB/MZD	saudara sepupu perempuan FB/FZD, MB/MZD	98	99	214	FALSE		
295/296	neef, nicht  <unsp.>			-	-	214	FALSE		
291-294/296	nicht <unsp.>			99	100	-	FALSE		
297	schoonouders	parents-in-law	mertua	-	100a	216	FALSE		
298	wederzijdse ouders der gehuwden	respective parents of the married couple	besan	-	100a	217	FALSE		
297/298	schoonouders wederzijdse ouders der gehuwden <unsp.>			-	100a	-	FALSE		
299	schoonzoon	son-in-law	menantu laki-laki	100	101	-	FALSE		
300	schoondochter	daughter-in-law	menantu perempuan	101	102	-	FALSE		
301	schoonkind	son or daughter-in-law	menantu	-	-	218	FALSE		
302	stiefzoon	stepson	anak tiri laki-laki	102	103	-	FALSE		
303	stiefdochter	stepdaughter	anak tiri perempuan	102	103	-	FALSE		
302/303	stiefzoon, stiefdochter <unsp.>			102	103	-	FALSE		
304	stiefouders	stepparents	ayah dan ibu tiri	103	104	-	FALSE		
