Index	Dutch	English	Indonesian	v1894	v1904/1911	v1931	Swadesh	Swadesh_orig	remark
305	aangenomen kind	adopted child	"anak pungut ; anak angkat"	104	105	-	FALSE		
306	zwager <WB>	brother-in-law WB	ipar laki-laki WB	-	-	219	FALSE		
307	zwager <HB>	brother-in-law HB	ipar laki-laki HB	-	-	219	FALSE		
306/307	zwager <unsp.>			-	-	219	FALSE		
308	zwager <WZH>	brother-in-law WZH	biras laki-laki WZH	-	-	219	FALSE		
309	zwager <HZH>	brother-in-law HZH	biras laki-laki HZH	-	-	219	FALSE		
306-309	zwager <unsp.>			105	106	219	FALSE		
308/309	zwager <unsp.>			-	-	219	FALSE		
310	schoonbroer	brother-in-law	ipar laki-laki	106	107	-	FALSE		
311	schoonzuster <HZ>	sister-in-law HZ	ipar perempuan HZ	-	-	220	FALSE		
312	schoonzuster <WZ>	sister-in-law WZ	ipar perempuan WZ	-	-	220	FALSE		
311/312	schoonzuster <unsp.>			-	-	220	FALSE		
313	schoonzuster <HBW>	sister-in-law HBW	biras perempuan HBW	-	-	220	FALSE		
314	schoonzuster <WBW>	sister-in-law WBW	biras perempuan WBW	-	-	220	FALSE		
310/314	schoonbroer, schoonzuster <unsp.>			106	107	-	FALSE		
313/314	schoonzuster <unsp.>			-	-	220	FALSE		
311-314	schoonzuster <unsp.>			106	107	220	FALSE		
315	verwant	related	keluarga	107	108	221	FALSE		
316	niet verwant	unrelated	bukan keluarga	108	109	-	FALSE		
317	man (echtgenoot)	husband	suami	109	110	222	TRUE		
318	vrouw (echtgenote)	wife	istri	111	112	223	TRUE		
319	vriend	friend	teman, sahabat	-	-	224	FALSE		
320	metgezel, vriend	comrade, friend	sekutu, teman	-	577	-	FALSE		
321	metgezel, makker	comrade, mate	sekutu, teman	-	-	659	FALSE		
322	vriendin	friend (female)	sahabat, teman perempuan	-	-	225	FALSE		
323	gast	guest	tamu	-	-	226	FALSE		
324	gast, vreemdeling	guest, stranger	tamu, orang asing	-	689	-	FALSE		
325	dorp	village	desa, kampung	-	-	227	FALSE		
326	land (staat)	country	negara	585	597	-	FALSE		
327	stad (of hoofdplaats)	town (capital)	kota (ibu kota)	587	599	-	FALSE		
328	hoofddorp	main village	desa utama	588	-	-	FALSE		
329	bijdorp (gehucht)	hamlet	dukuh	589	600	228	FALSE		
330	volk (volksstam)	people (tribe)	rakyat, bangsa (suku bangsa)	586	598	229	FALSE		
331	tovenaar (of bezweerder)	sorcerer	tukang sihir	201	204	-	FALSE		
332	talisman	talisman	jimat	202	205	-	FALSE		
333	toverspreuk	incantation	mantera	203	206	-	FALSE		
334	toverstok	magic wand	tongkat mantera	204	207	-	FALSE		
335	boek (met toverspreuken)	magic book	buku mantera	205	208	-	FALSE		
336	heilig boek (of toverboek)	sacred, magic writings	tulisan suci	222	-	-	FALSE		
337	afgodsbeeld	idol	patung pemujaan	206	209	-	FALSE		
338	voorteken	omen	pertanda	208	211	-	FALSE		
339	spook	ghost	setan	209	212	-	FALSE		
340	goede geest	spirit	ruh baik	212	215	-	FALSE		
341	kwade geest	evil spirit	ruh jahat	207/213	210	-	FALSE		
342	vampier (heks, weerwolf)	vampire (witch, werewolf)	suanggi	-	216	230	FALSE		
343	ziel, geest (v.e. levende)	soul, spirit	jiwa, nyawa, ruh	-	-	231	FALSE		
344	ziel, geest (v.e. dode)	soul, ghost	ruh orang mati	-	-	231	FALSE		
343/344	ziel, geest (v.e. levende, v.e. dode) <unsp.>			214	217	231	FALSE		
345	opperwezen	the supreme being	yang maha kuasa	215	218	-	FALSE		
346	geloof	religion	agama	216	-	-	FALSE		
347	aanbidden	to worship	menyembah	217	219	-	FALSE		
348	levensgeest, levenskracht	vital spirit, vitality	semangat	-	-	233	FALSE		
349	god	god	"allah ; tuhan"	-	-	234	FALSE		I add a generic term tuhan for god
350	voorouderbeeld	statue representing an ancestor/ancestors	patung nenek moyang	-	-	235	FALSE		
351	schrift	writing	tulisan	218	220	-	FALSE		
352	letter	letter	huruf	219	221	-	FALSE		
353	papier	paper	kertas	220	222	-	FALSE		
354	brief	letter	surat	223	224	-	FALSE		
355	boek (in alg.zin)	book	buku	221	223	-	FALSE		
356	verhaal	story	cerita	224	225	236	FALSE		
357	geschiedsverhaal, legende	history, legend	sejarah, legenda	225	-	-	FALSE		
358	gedicht (of rijmwerk)	poem	sanjak, syair	226	227	-	FALSE		
359	zangwijs	tune, melody	nyanyian	227	228	-	FALSE		
360	hemel	heaven	sorga	228	-	-	FALSE		
361	hel	hell	neraka	229	-	-	FALSE		
362	onderwereld of ander zielenland	underworld	dunia orang mati	230	229	232	FALSE		
363	benedenwereld	underworld	dunia orang mati	232	-	-	FALSE		
364	bovenwereld	the upper world	"dunia atas ; kayangan"	231	230	-	FALSE		
365	bevolking	population	penduduk	233	231	-	FALSE		
366	leven hiernamaals	the afterlife	kehidupan setelah mati	234	232	-	FALSE		
367	deugd (goed zijn)	virtue	kebajikan	235	233	-	FALSE		
368	zonde (kwaad doen)	sin	dosa	236	234	237	FALSE		
369	verboden (onrein)	forbidden	pantangan, pemali	237	235	-	FALSE		
370	verboden (pemali, tabu)	forbidden, taboo	pemali	238	236	238	FALSE		
371	priester	priest	pemimpin agama laki-laki	239	237	239	FALSE		
372	priesteres	priestess	pemimpin agama perempuan	240	238	239	FALSE		
371/372	priester, priesteres <unsp.>			-	-	239	FALSE		
373	toverpriester, sjamaan	shaman	balian, dukun	-	-	240	FALSE		
374	tempel	temple	kuil	241	239	241	FALSE		
375	heilige plaats	holy place	tempat suci	242	240	-	FALSE		
376	nederzetting	settlement	pemukiman	590	-	-	FALSE		
377	raadhuis	town hall	balai kota	591	601	-	FALSE		
378	koning	king	raja	593	603	-	FALSE		
379	patih	a sort of first minister	patih	594	604	-	FALSE		
380	mantri	mantri	mantri	595	605	-	FALSE		
381	hulubalang	guard	hulubalang	596	607	-	FALSE		
382	plaats (die gevreesd wordt)	(sacred) place (held in awe)	tempat (menyeramkan)	243	241	-	FALSE		
383	dorphuis	village hall	balai dusun	-	-	242	FALSE		
384	mannenhuis	men's house	balai/rumah laki-laki	-	-	243	FALSE		
385	vrouwenhuis	women's house	balai/rumah perempuan	-	-	244	FALSE		
386	dorpshoofd	village head	kepala kampung	597	608	245	FALSE		
387	stam of ander hoofd	chieftain	penghulu	-	-	246	FALSE		
388	adellijke	nobleman	bangsawan	598	609	247	FALSE		
389	oudsten	village elders	orang tua-tua	599	610	248	FALSE		
390	krijgsman	warrior	pahlawan perang	600	619	-	FALSE		
391	geluk	happiness	kebahagiaan	210	213	-	FALSE		
392	ongeluk	unhappiness	kesedihan, kemalangan	211	214	-	FALSE		
393	vrije <vs. slaaf>	free man	orang merdeka (vs. budak)	601	620	-	FALSE		
394	slaaf	slave	budak	602	621	249	FALSE		
395	gewoonte, gebruik	custom	adat, kebiasaan	-	-	250	FALSE		
396	gewoonterecht	common law	hukum adat	604	623	-	FALSE		
397	misdadiger	criminal	penjahat	606	624	251	FALSE		
398	veroordelen	to judge	mengadili	607	-	-	FALSE		
399	straffen	to punish	menghukum	608	625	252	FALSE		
400	boete	fine	denda	609	626	253	FALSE		
401	getuige	witness	saksi	610	627	-	FALSE		
402	rechter	judge	hakim	611	628	-	FALSE		
403	pandeling	credit bondsman	orang tergadai	603	622	254	FALSE		
404	lijkfeest	funeral ceremony	upacara kematian, pemakaman	245	243	255	FALSE		
405	besnijden	to circumcise	menyunat	-	-	256	FALSE		
406	tandenvijlen en snijden	filing of the teeth	potong gigi	-	-	257	FALSE		
407	huwen (v.d. man) huwelijk	to marry, to take a wife, marriage	kawin/menikah, berbini, perkawinan	-	-	258	FALSE		
408	huwen (v.d. vrouw) huwelijk	to marry, to take a husband, marriage	kawin/menikah, berlaki, perkawinan	-	-	258	FALSE		
407/408	huwen <unsp.> huwelijk	marry, marriage	menikah, perkawinan	246	244	258	FALSE		
409	uithuwelijken	to give in marriage	mengawinkan	-	-	259	FALSE		
410	scheiden	to divorce	bercerai	247	245	260	FALSE		
411	bruidsschat	bride price	mas kawin	248	246	261	FALSE		
412	trouwbelofte	betrothal	perjanjian	249	247	-	FALSE		
413	baren (bevallen)	to give birth to	melahirkan	250	248	262	FALSE		
414	vroedvrouw	midwife	bidan	251	249	-	FALSE		
415	overspel bedrijven	to commit adultery	berzinah	252	250	263	FALSE		
416	lichtekooi	prostitute	pelacur	255	253	-	FALSE		
417	dansmeid	dancing girl	gadis penari	253	251	-	FALSE		
418	masker	mask	topeng	254	252	264	FALSE		
419	viool (rebab)	violin	biola (rebab)	256	254	-	FALSE		
420	fluit	flute	suling	257	255	265	FALSE		
421	trom	drum	genderang	258	256	266	FALSE		
422	tamboerijn	tambourine	tambur	259	257	-	FALSE		
423	gambang	xylophone	gambang	260	258	-	FALSE		
424	gong	gong	gong	261	259	-	FALSE		
425	tritonschelp	conch shell	sangka yang ditiup (terompet dari keong)	-	-	267	FALSE		
426	mondtrom	Jew's harp	ginggung (genggong)	262	260	268	FALSE		
427	hoorn	horn	terompet	263	261	-	FALSE		
428	dansen	to dance	menari	264	262	269	TRUE	dance	
429	liedje	song	lagu	-	-	270	FALSE		
430	raadsel	riddle	teka-teki	-	226	271	FALSE		
431	raadsel opgeven	to ask a riddle	berteka-teki	-	-	272	FALSE		
432	spelen	to play	bermain	-	263	273	TRUE	play	
433	tol	top	gasing	-	264	274	FALSE		
434	tollen	to spin a top	bermain gasing	-	-	275	FALSE		
435	hinken	to hop	melompat, meloncat	-	-	276	FALSE		orig. menjengget
436	kuitschoppen en slaan	to kick/to hit a person on the calves (k.o. play)	baku benteh	-	-	277	FALSE		
437	huis	house	rumah	265	265	278	FALSE		
438	hut (op het veld enz.)	hut, shelter	pondok	266	266	279	FALSE		
439	dak	roof	atap	267	-	-	FALSE		
440	nok van het dak	ridge of roof	bubungan	-	267	280	FALSE		
441	dakbedekking atap:	roofing: thatch	atap	268	268	281	FALSE		
442	dakbedekking: gespleten bamboe	roofing: bamboo lath	atap: bilah, pelupuh bambu	268	268	-	FALSE		
441/442	dakbedekking <unsp.>	roofing	atap	268	268	-	FALSE		add. Malay
443	dakbedekking: sirap hout	roofing: wood	atap: sirap (kayu)	269	269	-	FALSE		
444	dakbedekking: sirap boomschors	roofing: bark	atap: sirap (kulit kayu)	269	269	-	FALSE		
443/444	dakbedekking sirap <unsp.>			269	269	-	FALSE		
445	dakbedekking: andere soorten	roofing: other materials	atap: dari bahan lain	-	-	281	FALSE		
441/445	dakbedekking <unsp.>			-	-	281	FALSE		
446	dakspar	rafter	kasau	-	270	282	FALSE		
447	voorgalerij	porch	beranda, serambi	-	-	283	FALSE		
448	deuropening	door opening	pintu	-	-	284	FALSE		
449	deur	door	daun pintu	270	271	-	FALSE		
450	vensteropening	window opening	"jendela; lobang jendela"	-	-	285	FALSE		
451	venster	window	jendela	271	272	-	FALSE		
452	hoek	corner	sudut	-	273	286	FALSE		
453	trap	staircase, steps	tangga, anak tangga	272	274	287	FALSE		add. anak tangga
454	ladder	ladder	tangga	273	275	287	FALSE		
453/454	trap of ladder (boomladder) <unsp.>			-	-	287	FALSE		
455	opklimmen (in huis)	to climb into a house	naik ke rumah	-	-	288	FALSE		
456	vloer (van gespleten bamboe)	floor (made from bamboo lath)	lantai (dari bambu)	274	276	-	FALSE		
457	vloer (van hout)	floor (made from wood)	lantai (dari kayu)	274	276	-	FALSE		
456/457	vloer <unsp.>	floor	lantai	274	276	289	FALSE		
458	omwanding (planken)	wall (plank wall)	dinding (papan)	275	277	-	FALSE		
459	omwanding (bamboe)	wall (bamboo wall)	dinding (bilik)	275	277	-	FALSE		
458/459	omwanding <unsp.>			275	277	290	FALSE		
460	gaba-gaba	midrib of palm frond	gaba-gaba	-	-	291	FALSE		
461	hoofdstijlen	main posts	tiang rumah	276	278	292	FALSE		
462	zolderbalken	ceiling beams	langit-langit rumah, tutup jenang	277	279	293	FALSE		
463	bed	bed	tempat tidur	280	-	-	FALSE		
464	gordijn	curtain	tirai	281	282	-	FALSE		
465	slaapplaats	sleeping place	kamar tidur	282	283	-	FALSE		
466	kamertje	small room	kamar	-	-	294	FALSE		
467	rolkussen	cylindrical bolster	(bantal) guling	295	-	-	FALSE		add. bantal
468	ligmatje	sleeping mat	tikar	296	297	295	FALSE		
469	hoofdkussen	pillow	bantal	291	293	296	FALSE		
470	zit-en ligplaats	couch	bale-bale	283	284	297	FALSE		
471	pendopo	front verandah	pendopo	284	285	-	FALSE		
472	zolder (onder het dak)	attic (under the roof)	loteng	285	286	298	FALSE		
473	zolderrek boven het vuur, rekje boven de haard	rack above the fireplace	para-para	285	286	299	FALSE		
472/473	zolder, zolderrek <unsp.>			285	286	-	FALSE		
474	kookplaats	hearth, fireplace	dapur, tungku	286	287	300	FALSE		
475	vuur	fire	api	287	288	301	TRUE		
476	brand	fire	api, kebakaran	288	289	-	TRUE		
477	vuur aanleggen	to make a fire	memasang api	287	288	302	FALSE		
478	vuur blussen	to extinguish (with water)	memadamkan api (dengan air)	287	288	-	FALSE		
475/477/478	vuur, vuur aanleggen, vuur blussen <unsp.>			287	288	-	FALSE		
479	vuur uitdoven, vuur blussen	to extinguish	memadamkan api	-	-	303	FALSE		
480	vuur aanblazen	to blow on a fire	meniup api	-	-	304	FALSE		
481	uit (van vuur)	extinguished	padam	-	-	305	FALSE		
482	rook	smoke	asap	-	290	306	TRUE		
483	as	ashes	abu	289	291	307	TRUE		
484	brandhout	fire wood	kayu api	290	292	308	FALSE		
485	aansteken (licht)	to put on (light)	menyalakan (sinar)	293	295	-	FALSE		
486	uitdoen (licht)	to put off (light)	memadamkan (sinar)	294	296	-	FALSE		
487	ruimte onder het huis	space under the house	kolong rumah	278	280	309	FALSE		
488	bedgordijn	bed curtain	kelambu	297	298	-	FALSE		
489	zitbankje	bench, seat	bangku untuk duduk	298	299	-	FALSE		
490	bouwen	to build	membangun	-	-	310	FALSE		
491	afbreken	to pull down (house)	merobohkan	-	-	311	FALSE		
492	klapperdop	coconut shell	tempurung kelapa	-	-	312	FALSE		
493	pan (ijzeren)	pot (iron)	kuali (besi), panci (besi)	310	312	-	FALSE		
494	pan (aarden)	pot (earthenware)	panci, kuali (tanah liat)	311	313	-	FALSE		
495	rijstketel (koperen, dandang)	rice kettle (copper)	dandang	312	314	-	FALSE		
496	rijstketel (aarden, koendija)	rice kettle (earthenware)	kundia	312	314	-	FALSE		
495/496	rijstketel <unsp.>			312	314	-	FALSE		
497	bord	dish	piring	313	315	313	FALSE		
498	kopje	cup	cangkir	314	316	-	FALSE		
499	drinknap	drinking bowl	tempat minum	315	317	314	FALSE		
500	trekpot	(tea) pot	poci, teko	316	-	-	FALSE		
501	schotel (van aardewerk, grote)	saucer (earthenware)	pinggan	317	318	-	FALSE		
502	schotel (aarden kleine)	small saucer (earthenware)	pinggan kecil	317	318	-	FALSE		
501/502	schotel <unsp.>			317	318	315	FALSE		
503	koperen schotel	copper saucer	pinggan tembaga	317	318	-	FALSE		
501-503	schotel <unsp. >			317	318	-	FALSE		
504	koperen schaal (met of zonder voet)	copper dish	nampan, cerana, talam	-	-	316	FALSE		
505	mes	knife	pisau	299	300	317	FALSE		
506	hakmes	chopper	parang	300	301	318	FALSE		
507	dolk (kris)	kris	keris	302	304	-	FALSE		
508	dolk (badi-badi)	dagger	golok	303	305	-	FALSE		
509	bijl	axe, hatchet	kapak	-	306	476	FALSE		
510	lepel	spoon	sendok	318	319	319	FALSE		
511	scheplepel, schepper	ladle	ciduk, sendok	319	320	320	FALSE		
512	bamboe koker voor water	bamboo water container	bumbung, perian	-	-	321	FALSE		
513	water halen	to fetch water	mengambil air	-	583	322	FALSE		
514	mand (grote, kleine, soorten)	basket (all sorts of)	keranjang (bermacam-macam)	320	321	323	FALSE		
515	lamp	lamp	lampu	321	322	324	FALSE		
516	lampepit	lamp wick	sumbu lampu	322	323	-	FALSE		
517	fakkel	torch	suluh	323	324	325	FALSE		
518	kist	case	peti	-	-	326	FALSE		
519	doos	box, case	kotak, dos	327	328	-	FALSE		
520	kist voor kleren	case for cloth	peti pakaian	324	325	-	FALSE		
521	kookpot	cooking pot	belanga	-	-	327	FALSE		
522	pot	pot, jar	periuk	325	326	-	FALSE		
523	potten bakken	to fire pottery	membakar belanga	-	-	328	FALSE		
524	tempajan	earthen water barrel	tempayan	326	327	329	FALSE		
525	koken (in bamboe)	to cook in bamboo container	melemang	-	-	330	TRUE	cook	
526	koken (in een pot)	to cook (in pot)	merebus	-	-	330	TRUE	cook	
527	koken (stomen)	to steam	mengukus	-	-	330	FALSE		
525-527	koken <unsp.>	to cook	memasak	328	329	330	FALSE		
528	braden	to bake, to grill, to fry	membakar, panggang menggoreng (dengan minyak)	329	330	-	FALSE		
529	poffen	to roast (in ashes)	bembam	330	331	331	FALSE		
530	roosteren	to grill, to roast	panggang	331	332	332	FALSE		
531	bakken	to bake	membakar	-	-	333	FALSE		
532	gaar	done	masak	-	-	334	FALSE		
533	ongaar	half done	setengah masak, mentah	-	-	335	FALSE		
534	spijs(eten)	food	makanan	332	333	336	FALSE		
535	reisvoorraad, proviand	provisions	bekal	333	334	337	FALSE		
536	toespijs	side-dish	lauk-pauk	334	335	-	FALSE		
537	groente	vegetables	sayuran	344	346	338	FALSE		
538	vleesspijs	meat	daging	-	-	339	TRUE		
539	vlees (rauw)	meat (raw)	daging (mentah)	335	336	-	FALSE		
540	gedroogd vlees	dried meat	dendeng	335	336	340	FALSE		
539/540	vlees <unsp. >	meat	daging	335	336	-	FALSE		
541	vis (in het algemeen of in tegenstelling van vlees)	fish	ikan	336/404	337	341	TRUE		
542	rijst te velde	rice plant	padi yang belum diketam	-	-	342	FALSE		
543	rijst in de halm	harvested rice	padi yang sudah diketam	-	338	343	FALSE		
544	gepelde rauwe rijst	husked rice	beras	337	338	344	FALSE		
545	gekookte rijst	cooked rice	nasi	337	338	345	FALSE		
544/545	rijst (gepelde rauwe rijst, gekookte rijst) <unsp.>	rice (husked raw rice, cooked rice)	nasi (beras mentah, nasi matang)	337	-	-	FALSE		
543-545	rijst (rijst in de halm, gepelde rauwe rijst, gekookte rijst <unsp.>			-	338	-	FALSE		
546	padi	unhusked rice	padi	454	456	-	FALSE		
547	halm	stalk	tangkai padi, batang padi	455	457	346	FALSE		
548	aar	ear of rice, corn	bulir, mayang	456	458	347	FALSE		
549	rijstschuur, padischuur	rice barn	lumbung beras, lumbung padi	279	281	348	FALSE		
550	rijstblok	rice pounder, mortar	lesung	338	339	349	FALSE		
551	stamper	pounder	alu	338	339	350	FALSE		
550/551	rijstblok, stamper <unsp.>			338	339	-	FALSE		
552	stampen	to pound	menumbuk (padi)	-	-	351	FALSE		
553	wan	sieve for rice	nyiru	-	340	352	FALSE		
554	kaf	chaff	sekam	-	341	353	FALSE		
555	malen	to grind	menggiling	339	342	354	FALSE		
556	rijstepap	rice porridge	bubur nasi	-	-	355	FALSE		
557	sagomeel	sago flour	tepung sagu	-	-	356	FALSE		
558	sagopap	sago porridge	bubur sagu	-	-	357	FALSE		
559	gebakken sago	baked sago	sagu bakar	-	-	358	FALSE		
560	koek	cake	kue	341	-	-	FALSE		
561	pap	porridge	bubur	340	343	-	FALSE		
562	peper (zwarte)	black pepper	lada hitam	342	344	-	FALSE		
563	zout (subst.)	salt	garam	343	345	360	TRUE		
564	ampas	coconut pulp	ampas (kelapa)	-	-	368	FALSE		
565	sarong	sarong	sarung	415	418	369	FALSE		
566	kain	cloth	kain	-	-	370	FALSE		
567	broek	trousers	celana	416	419	371	FALSE		
568	kabaai	kebaya	kebaya	417	-	-	FALSE		
569	baadje (voor vrouwen)	jacket (for women)	baju perempuan	-	-	372	FALSE		
570	baadje (voor mannen)	jacket (for men)	baju laki-laki	-	-	372	FALSE		
569/570	baadje <unsp.>			-	420	372	FALSE		
571	hoofddoek (voor vrouwen)	head cloth (for women)	ikat kepala perempuan	-	-	373	FALSE		
572	hoofddoek (voor mannen)	head cloth (for men)	ikat kepala laki-laki	-	-	373	FALSE		
571/572	hoofddoek <unsp.>			-	421	373	FALSE		
573	kam	comb	sisir	418	422	374	FALSE		
574	luizenkam	fine tooth comb	sisir kutu	-	-	375	FALSE		
575	vingerring	finger ring	cincin	-	-	376	FALSE		
576	ring	ring	cincin	419	423	-	FALSE		
577	buik band	waist belt/band	ikat pinggang	421	425	-	FALSE		
578	buik band van metaal	metal waist band	ikat pinggang dari logam	421	425	-	FALSE		
577/578	buikband <unsp.>			421	425	-	FALSE		
579	band of ring (arm)	arm ring, bracelet	gelang tangan	420	424	377	FALSE		
580	band of ring (enkel)	anklet	gelang laki	420	424	377	FALSE		
579/580	band of ring < unsp.>			420	424	-	FALSE		
581	band of ring (bovenarm)	arm ring (upper arm)	gelang lengan	-	-	377	FALSE		
579-581	band of ring <unsp.>			-	-	377	FALSE		
582	oorring	earring	anting-anting	422	426	-	FALSE		
583	oorknop	earclip	subang	423	427	-	FALSE		
