Index	Dutch	English	Indonesian	v1894	v1904/1911	v1931	Swadesh	Swadesh_orig	remark
582/583	oorring, oorknop of derg. <unsp.>			-	-	378	FALSE		
584	halssnoer	necklace	kalung	-	-	379	FALSE		
585	kraal	bead	manik-manik	-	-	380	FALSE		
586	slendang	shawl	selendang	424	428	-	FALSE		
587	draagsarong	sarong used as a sling	sarung dukung	-	-	381	FALSE		
588	schaamgordel (soorten)	loin cloth	cawat	425	429	382	FALSE		
589	katoenen weefsel (inheems, europees)	cotton fabric (local, European)	tenunan kapas (asli, Eropa)	426	430	383	FALSE		
590	zijde	silk	sutera	427	431	-	FALSE		
591	laken	woollen fabric	kain wol	428	-	-	FALSE		
592	flanel	flannel	pelanel	429	-	-	FALSE		
593	weven	to weave	bertenun	562	569	384	FALSE		
594	weefgetouw (kam)	loom (meed)	sisir tenun	564	571	-	FALSE		
595	weefgetouw (spoel)	loom (weaving spool)	kumparan benang	564	571	-	FALSE		
596	weefgetouw (schering)	loom (warp)	lungsin	564	571	-	FALSE		
597	weefgetouw (inslag)	loom (weft)	pakan	564	571	-	FALSE		
594-597	weefgetouw <unsp.>			563	570	385	FALSE		
598	geklopte boomschors, foeja	bark cloth	jeluang	-	-	386	FALSE		
599	boomschors kloppen	to pound bark cloth	memukul kulit kayu	-	-	387	FALSE		
600	vlechten	to weave, to plait	menganyam	430	432	388	FALSE		
601	touwdraaien	to twine a rope	memintal tali	431	433	389	FALSE		
602	touw	rope	tali	558	565	390	TRUE		
603	garen	thread, yarn	benang	559	566	-	FALSE		
604	knopen (van netten, een knoop leggen)	to knot, to knit	merajut, menyirat	561	568	391	FALSE		
605	tas (van geweven goed)	bag (woven bag)	tas (dari bahan tenun)	432	434	-	FALSE		
606	tas (van touw)	bag (made from rope)	tas (dari tali)	432	434	-	FALSE		
605/606	tas of zak <unsp.>			432	434	392	FALSE		
607	zwaard	sword	pedang	-	-	393	FALSE		
608	zwaard (houwer)	sabre	parang, kelewang	301	302	-	FALSE		
609	schede	sheath	sarung pedang	-	303	394	FALSE		
610	hakken, houwen	to chip, cut, slash	menetak, membacok	-	-	395	TRUE	cut	
611	piek, lans, werpspeer	pike, lance, javelin	tombak, lembing	304	307	396	TRUE	spear (war)	
612	blaasroer	blow-pipe	sumpitan	305	308	397	FALSE		
613	boog	bow	busur	306	309	398	FALSE		
614	pees	bowstring	tali busur	306	309	-	FALSE		
615	pijl	arrow	anak panah	306	309	399	FALSE		
616	pijlkoker	quiver	tempat anak panah	306	309	400	FALSE		
613-616	boog <unsp.>			306	309	-	FALSE		
617	schild	shield	perisai	307	310	401	FALSE		
618	vlag	flag	bendera	308	-	-	FALSE		
619	lila	kind of small cannon	sejenis kanon kecil	620	634	-	FALSE		
620	geweer	rifle	bedil (senapan)	621	635	402	FALSE		
621	kruit	gun powder	obat bedil	622	636	403	FALSE		
622	kogel	bullet	peluru	623	637	404	FALSE		
623	schieten	to shoot	menembak	624	638	405	TRUE	shoot	
624	slinger	sling	ali-ali	309	311	406	FALSE		
625	krijg voeren, oorlog voeren	to wage war	berperang	618	-	407	FALSE		
626	oorlog	war	perang	616	631	408	FALSE		
627	vijand	enemy	musuh	617	632	409	FALSE		
628	kanon	cannon	meriam	619	633	-	FALSE		
629	koppensnellen	to go head hunting	mengayau	625	639	410	FALSE		
630	vrede	peace	damai	626	640	-	FALSE		
631	versterking	fortification	benteng (pertahanan)	592	602	411	FALSE		
632	overwonnen	defeated	kalah	-	-	412	FALSE		
633	overwinnen	to gain the victory, to win	menang	-	-	413	FALSE		
634	zich overwonnen geven	to surrender	menyerah	627	641	-	FALSE		
635	overwinning	victory	kemenangan	628	642	-	FALSE		
636	krijgsgevangene	prisoner of war	tawanan perang	629	643	414	FALSE		
637	gezant	delegate	utusan	631	645	415	FALSE		
638	schatting	tribute	upeti	-	-	416	FALSE		
639	huldeblijk (upeti, bakti)	tribute <as a mark of respect >	upeti, bakti	632	646	-	FALSE		
640	belasting	tax	pajak	633	647	-	FALSE		
641	landbouw bedrijven	to farm	mengerjakan tanah	-	-	417	FALSE		
642	ploeg	plough	bajak	433	435	-	FALSE		
643	ploegijzer	coulter	mata bajak	434	436	-	FALSE		
644	hark	rake	garu	435	437	-	FALSE		
645	pootstok	dibble	tugal	436	438	418	FALSE		
646	pootgaten maken	to make a hole (with a dibble in the ground)	membuat lubang dengan tugal	-	-	419	FALSE		
647	schoffel, wiedmes	spade	pisau rumput, tajak	-	-	420	FALSE		
648	handschoffel	trowel (a small trowel)	sekop (kecil)	437	439	-	FALSE		
649	grasmes	knife for cutting grass	alat babat rumput	438	440	421	FALSE		
650	sikkel	sickle	sabit	439	441	-	FALSE		
651	rijstmesje, padimesje	knife for cutting rice plant	ani-ani	440	442	422	FALSE		
652	patjoel, hak	hoe	pacul	441	443	423	FALSE		
653	tuin	garden	kebun	442	444	-	FALSE		
654	rijstveld (nat, sawah)	rice-field (wet, sawah)	sawah	443	445	424	FALSE		
655	rijstveld (droog)	rice-field (dry)	huma, ladang	443	445	424	FALSE		
654/655	rijstveld <unsp.>			443	445	424	FALSE		
656	sawahdijkje	small dike in rice-field	pematang	444	446	425	FALSE		
657	waterleiding	irrigation	pengairan	445	447	426	FALSE		
658	waterloop	water-course channel	aliran air, terusan	-	-	426	FALSE		
657/658	waterleiding, waterloop <unsp.>			-	-	426	FALSE		
659	omheining	fence, hedge	pagar	446	448	427	FALSE		
660	gewas	vegetation	tumbuhan	447	449	-	FALSE		
661	aanplant	planting, recently planted crop, a newly established garden	penanaman, tumbuh-tumbuhan yg baru ditanam, kebun yg baru ditanam	-	-	428	FALSE		
662	zaaien (in de pootgaten storten)	to sow (placing the seeds in holes in the ground)	menugal benih	-	-	429	FALSE		
663	zaaien (strooien)	to sow (scattering the seeds about)	menabur benih	-	-	429	FALSE		originally: menabur behin (typo)
662/663	zaaien <unsp.>	sow	tabur	448	450	429	FALSE		
664	zaad	seed	benih	449	451	-	TRUE		
665	planten	to plant	menanam	450	452	430	FALSE		
666	met de voeten dorsen (uittrappen)	to thresh with the feet	injak padi	-	-	431	FALSE		
667	zaairijst	seed-rice	bijian padi yang ditabur	-	-	432	FALSE		
668	rijp	ripe	masak, matang	451	453	433	FALSE		
669	onrijp	unripe	belum masak, belum matang, mentah	452	454	434	FALSE		
670	oogsten (van rijst van mais)	to harvest	menuai	-	-	435	FALSE		
671	oogsten (van een veld)	to reap	menuai	453	455	-	FALSE		
672	oogsten (van boomvruchten)	to gather	mengumpulkan (buah-buahan)	453	455	-	FALSE		
671/672	oogsten <unsp.>	harvest	panen	453	455	-	FALSE		
673	plukken	to pick	memetik	-	-	436	FALSE		
674	mais, djagong	maize, corn	jagung	457	459	437	FALSE		
675	gierst	millet	sekoi, Juwawut	-	-	438	FALSE		
676	bonen en erwten	beans and peas	kacang-kacangan dan buncis	-	-	439	FALSE		
677	bonen	beans	kacang-kacangan	458	460	-	FALSE		
678	boon	bean	kacang	557	-	-	FALSE		
679	komkommer	cucumber	ketimun	459	461	440	FALSE		
680	pompoen	pumpkin	labu manis	-	-	441	FALSE		
681	tabak	tobacco	tembakau	460	462	365	FALSE		
682	suikerriet	sugarcane	tebu	461	463	442	FALSE		
683	aardnoot	peanut	kacang tanah	462	464	-	FALSE		
684	ui	onion	bawang	-	465	443	FALSE		
685	kalebas	gourd	labu kendi	463	466	444	FALSE		
686	oebi (soorten)	species of tuber	ubi (macam-macam ubi)	464	467	445	FALSE		
687	zoete batatat	sweet potato	ubi, batata	-	-	446	FALSE		
688	cassave, katela	cassava	ketela	465	468	448	FALSE		
689	tales	taro	talas, keladi	490	493	447	FALSE		
690	spaanse peper, tjabe	red pepper	cabe	466	469	449	FALSE		
691	kokos (boom)	coconut (tree)	kelapa (pohon)	467	470	450	FALSE		
692	kokos (vrucht)	coconut (fruit)	kelapa (buah)	467	470	450	FALSE		
693	kokos (andere onderdelen)	coconut (other parts of the tree)	kelapa (bagian lain dari pohon)	-	-	450	FALSE		
691-693	kokos <unsp.>			467	470	450	FALSE		
694	broodboom en broodvrucht	breadfruit tree and breadfruit	pohon dan buah	-	-	451	FALSE		
695	arenpalm, arenboom	sugarpalm, aren tree	pohon aren	468	471	452	FALSE		
696	lontarpalm, lontar boom	lontar tree	pohon lontar	469	472	453	FALSE		
697	legen (ongegist)	palm juice (unfermented)	nira	470	473	366	FALSE		
698	legen (gegist)	palm wine (fermented)	tuak	470	473	366	FALSE		
697/698	legen <unsp.>			470	473	366	FALSE		
699	palmwijn	palmwine	tuak	484	-	-	FALSE		
700	stroop	syrup	seterup	471	475	-	FALSE		
701	suiker	sugar	gula	472	476	-	FALSE		
702	nipah	nipa palm	pohon nipah	481	485	454	FALSE		
703	sago boem	sago tree	pohon sagu	482	486	359	FALSE		
704	sago	sago	sagu	483	487	-	FALSE		
705	katoen	cotton	kapas	479	483	-	FALSE		
706	kapok	kapok	kapuk	480	484	455	FALSE		
707	pandan	pandanus	pandan	473	477	456	FALSE		
708	mangga	mango	mangga	474	478	457	FALSE		
709	nangka	Artocarpus integrifolia, Jack fruit	nangka	475	479	458	FALSE		
710	ramboetan	Nephelium lappaceum	rambutan	476	480	459	FALSE		
711	doerian	Durio zibethinus	durian	477	481	460	FALSE		
712	djamboe	Eugenia	jambu	478	482	461	FALSE		
713	langsat	Lansium domesticum	langsat	-	496	462	FALSE		
714	blimbing (grote geribde)	Averrhoa carambola, carambola	belimbing	-	-	463	FALSE		
715	blimbing (kleine zure)	Averrhoa blimbi	belimbing wuluh	-	-	463	FALSE		
714/715	blimbing <unsp.>			-	-	463	FALSE		
716	pisang (tamme)	banana	pisang	489	492	464	FALSE		
717	pisang (wilde)	banana (wild)	pisang (liar)	489	492	464	FALSE		
718	pisang (vrucht)	banana (fruit)	pisang (buah)	-	-	464	FALSE		
716-718	pisang <unsp.>	banana	pisang	489	492	464	FALSE		
719	djeruk (soorten)	species of citrus fruit	macam-macam Jeruk	-	-	465	FALSE		
720	sinaasappel	orange	jeruk manis	491	494	-	FALSE		
721	pompelmoes	grape fruit	Citrus paradisi	492	495	-	FALSE		
722	citroen	lemon	jeruk sitrun	493	497	-	FALSE		
723	koffie	coffee	kopi	494	498	-	FALSE		
724	indigo (plant)	indigo (plant)	nila (tanaman)	495	499	-	FALSE		
725	indigo (verfstof)	indigo (dye)	nila (bahan celup)	495	499	-	FALSE		
724/725	indigo <unsp.>			495	499	-	FALSE		
726	gambir	Uncaria gambir	gambir	498	503	364	FALSE		
727	tjangkoedoe	Morinda atrocarpus	mangkudu	499	504	-	FALSE		
728	kalk (kalksteen)	lime	kapur	576	502	363	FALSE		
729	kurkuma (koenjit)	Curcuma domestica	kunyit	500	505	467	FALSE		
730	gember	ginger	jahe	-	-	468	FALSE		
731	rotan	rattan, cane	rotan	501	506	469	FALSE		
732	bamboe	bamboo	bambu	502	507	470	FALSE		
733	jonge bamboespruit	bamboo shoot, young sprout	rebung	-	508	471	FALSE		
734	boom	tree	pohon	541	549	472	TRUE		
735	hout	wood	kayu	-	-	473	FALSE		
736	klimmen in een boom	to climb a tree	memanjat pohon	-	-	474	FALSE		
737	klimmen	to climb	memanjat	-	543	-	FALSE		
738	omhakken	to cut down	menebang	-	-	475	FALSE		
739	tak (grote)	branch	dahan, cabang	-	-	477	FALSE		
740	tak (kleine)	twig	ranting	-	-	477	FALSE		
739/740	tak <unsp.>	branch	cabang	542	550	477	FALSE		
741	kernhout	the heart of the tree	hati kayu (pohon)	-	551	478	FALSE		
742	hoofdwortel, penwortel	main root, taproot	ibu akar, akar tunggang	543	552	-	FALSE		
743	zijwortel	side-root	akar samping	543	552	-	FALSE		
744	haarwortel	fibrous root	akar serabut	543	552	-	FALSE		
742-744	wortel <unsp.>	root	akar	543	552	479	TRUE	root	
745	liaan	liana	sulur	-	-	480	FALSE		
746	blad	leaf	daun	544	553	481	TRUE		
747	afvallen van bladeren	falling of the leaves	daun yang gugur	-	-	482	FALSE		
748	schors	bark	kulit kayu	545	554	483	TRUE		
749	doorn	thorn, spine	duri	-	-	484	FALSE		
750	sap	sap	air (buah, pohon)	546	555	485	FALSE		
751	gom	gum	getah	547	-	485	FALSE		
750/751	sap, gom <unsp.>			-	-	485	FALSE		
752	pinang	Areca catechu LINN	pinang	496	500	361	FALSE		
753	sirih	betel	sirih	497	501	362	FALSE		
754	hars	resin	damar (umum)	548	556	-	FALSE		
755	damar	resin (from the damar tree)	damar (khusus dari pohon damar)	503	509	486	FALSE		
756	damarboom	damar tree	pohon damar	-	-	487	FALSE		
757	spruit	sprout	tunas	549	557	-	FALSE		
758	bloem	flower	bunga	550	558	488	TRUE		
759	vrucht	fruit	buah	551	559	489	TRUE		
760	vrucht dragen	to bear fruit	berbuah	-	-	490	FALSE		
761	schil	rind, peel	kulit buah	552	560	491	FALSE		
762	schillen	to peel	menguliti, mengupas	-	-	492	FALSE		
763	pit	pip, stone	biji	553	561	493	FALSE		
764	vruchtvlees	the flesh of the fruit	daging buah	554	562	494	FALSE		
765	tros	bunch	rangkai, tangkai, tandan	555	563	495	FALSE		
766	olie	oil	minyak	556	564	496	FALSE		
767	mos	moss	lumut	-	-	497	TRUE	spit	
768	paddestoel	mushroom	cendawan, jamur	-	-	498	FALSE		
769	varens	ferns	tumbuhan paku	-	-	499	FALSE		
770	gras	grass	rumput	485	488	500	TRUE		
771	onkruid	weeds	rumput	486	489	500	FALSE		
770/771	gras en onkruid <unsp.>			-	-	500	FALSE		
772	alang-alang	Imperata cylindria (Kunai grass)	lalang	487	490	501	FALSE		
773	glagah	Saccharum spontaneum	gelagah	488	491	502	FALSE		
774	dier, beest	animal, beast	binatang	345	347	503	TRUE	animal	
775	jong van dier (kalf, veulen, kuiken, etc.)	young of animal (calf, foal, chicken, etc.)	anak binatang	346	348	504	FALSE		
776	blaten	to bleat	mengembik	359	-	-	FALSE		
777	houden <van beesten>	to keep animals	pelihara binatang	-	-	505	FALSE		
778	staart	tail	ekor	355	357	506	TRUE		
779	poot	paw	kaki binatang	347	349	507	FALSE		
780	hoef	hoof	kuku binatang	348	350	508	FALSE		
781	klauw	claw	cakar	349	351	509	TRUE		
782	uier	udder	ambing	-	-	510	FALSE		
783	bek	mouth, snout	mulut binatang	-	-	511	TRUE	mouth	
784	snuit	snout, muzzle	moncong	-	-	512	FALSE		
785	snavel	bill, beak	paruh	-	-	513	FALSE		
786	vleugel	wing	sayap	351	353	514	TRUE		
787	veren	feather	bulu burung	352	354	515	FALSE		
788	vliegen	to fly	terbang	-	-	516	TRUE	fly, to	
789	nest	nest	sarang	353	355	517	FALSE		
790	ei	egg	telur	354	356	518	TRUE		
791	eieren leggen	to lay eggs	bertelur	-	-	519	FALSE		
792	broeden	to brood	mengeram	-	-	520	FALSE		
793	uitkomen	to hatch	menetas	-	-	521	FALSE		
794	tam varken	domesticated pig	babi	356	358	522	FALSE		
795	varkenshok	piggery	kandang babi	-	-	523	FALSE		
796	wild varken	wild pig	babi hutan	-	-	524	FALSE		
797	knorren	to grunt	menggeram	357	359	525	FALSE		
798	schaap	sheep	domba	358	-	-	FALSE		
799	geit	goat	kambing	-	360	526	FALSE		
800	buffel (koe)	buffalo (female)	kerbau betina	-	-	527	FALSE		
801	buffel (stier)	buffalo (male)	kerbau jantan	-	-	527	FALSE		
802	buffel (jonge)	buffalo (calf)	anak kerbau	-	-	527	FALSE		
800-802	buffel <unsp.>			362	364	527	FALSE		
803	koe	cow	sapi (betina)	360	362	-	FALSE		
804	stier	bull	sapi (jantan)	360	362	-	FALSE		
803/804	koebeest, rund <unsp.>			360	362	528	FALSE		
805	bleren	to bleat, to moo	menguak	-	361	-	FALSE		
806	loeien (van een buffel)	to low, to bellow	menguak	361	363	529	FALSE		
807	paard	horse	kuda	363	365	530	FALSE		
808	hinniken	to neigh, to whinny	meringkik	364	366	531	FALSE		
809	hert	deer	rusa	365	367	532	FALSE		
810	hoorn	horn	tanduk	-	-	533	TRUE		
811	hond	dog	anjing	366	368	534	TRUE		
812	blaffen	to bark	menyalak	367	369	535	FALSE		
813	kat, poes	cat	kucing	368	370	536	FALSE		
814	miauwen	to miaow	mengeong	369	371	537	FALSE		
815	tijger	tiger	harimau	370	372	-	FALSE		
816	brullen	to roar	mengaum	371	373	-	FALSE		
817	beer	bear	beruang	372	374	538	FALSE		
818	stekelvarken	porcupine	landak	373	375	539	FALSE		
819	buideldier	marsupial	kuskus	-	-	540	FALSE		
820	palmroller	marten (paradaxurus)	luwak, musang	-	-	541	FALSE		
821	halfaap	half-ape	pukang	-	-	542	FALSE		
822	miereneter	ant-eater (manis javanica)	tenggiling	374	376	543	FALSE		
823	casuaris	cassowary	burung kasuari	375	377	544	FALSE		
824	duif (soorten)	pigeon	burung merpati	376	378	545	FALSE		
825	kraai, raaf	crow	burung gagak	377	379	546	FALSE		
826	hoen, kip	hen, chicken	ayam	378	380	547	FALSE		
827	kuiken	chick	anak ayam	378	380	-	FALSE		
828	hen	hen	ayam betina	378	380	547	FALSE		
829	kloek	mother hen	induk ayam	-	-	547	FALSE		
830	haan	cock, rooster	ayam jantan	378	380	547	FALSE		
831	vechthaan	fighting cock	ayam sabungan	378	380	-	FALSE		
826-831	kip <unsp.>			378	380	547	FALSE		
832	vechten <van hanen>	cock-fighting	menyabung ayam	-	-	548	FALSE		
833	eend	duck	bebek	-	-	549	FALSE		
834	papegaai	parrot	burung nuri	379	381	550	FALSE		
835	parkiet	parakeet, budgerigar	burung bayan	380	382	551	FALSE		
836	zwaluw	swallow	burung layang-layang	381	383	-	FALSE		
837	rijstvogeltje	rice-bird	burung pipit	-	-	552	FALSE		
838	neushoorn vogel	hornbill	burung enggang	-	-	553	FALSE		
839	kwartel	quail	burung puyuh	-	-	554	FALSE		
840	reiger	heron	burung bangau	382	384	555	FALSE		
841	roofvogel (soorten)	birds of prey	burung pemakan daging	-	-	556	FALSE		
842	uil	owl	burung hantu	-	-	557	FALSE		
843	kiekendief	kite (bird)	burung rajawali	383	385	-	FALSE		
844	vogel (in het algemeen en andere soorten)	bird	burung	350	352	558	TRUE		
845	eekhoorn	squirrel	bajing, tupai	384	386	559	FALSE		
846	vleermuis	bat	kelelawar	385	387	560	FALSE		
847	kalong	bat	kalong	386	388	-	FALSE		
848	vliegende hond	flying fox	kelelawar	-	-	561	FALSE		
849	kidang, ree	deer	kijang	387	389	562	FALSE		
850	dwerghert, kancil	cherrotain mousedeer	kancil	388	390	563	FALSE		
851	muis	mouse	tikus	389	391	564	FALSE		
852	rat	rat	tikus	390	392	-	FALSE		
853	stinkmuis, spitsmuis	shrew	tikus mondok	391	393	565	FALSE		
854	aap	monkey	monyet, kera	392	394	566	FALSE		
855	jagen (op versch wijzen)	to hunt	berburu	-	-	567	TRUE	hunt	
856	springlans	trap for catching large game	belantik	-	-	568	FALSE		
857	val	trap	perangkap	-	-	569	FALSE		
858	gescherpte bamboes	bamboo spikes	ranjau bambu	-	-	570	FALSE		
859	vissen (op versch wijzen)	to fish	menangkap ikan	-	-	571	FALSE		
860	fuik	fish trap	bubu	-	-	572	FALSE		
861	net	net	jala	560	567	573	FALSE		
862	soorten vissen	fish	macam-macam ikan	-	-	574	TRUE		
863	haai	shark	ikan hiu	-	-	575	FALSE		
864	rog	ray	ikan pari	-	407	576	FALSE		
865	aal	eel	belut	405	408	577	FALSE		
866	luis	louse	kutu	393	395	578	TRUE		
867	luizen <verb>	to delouse	mencari kutu	-	-	579	FALSE		
868	kleerluis	louse	tuma, kutu baju	-	-	580	TRUE		
869	neet	nit	telur kutu	394	396	581	FALSE		
870	vlo	flea	kutu anjing	395	397	582	FALSE		
871	spin	spider	laba-laba	396	398	583	FALSE		
872	vlieg	fly	lalat	397	399	584	FALSE		
873	bromvlieg	bluebottle fly	lalat langau	-	-	585	FALSE		
874	wesp	wasp	penyengat	-	-	586	FALSE		
875	bij	bee	lebah	-	-	587	FALSE		
876	honing	honey	madu	-	-	588	FALSE		
877	muskiet	mosquito	nyamuk	389	400	589	FALSE		
878	kapel, vlinder	butterfly	kupu-kupu	399	401	590	FALSE		
879	rups	caterpillar	ulat (bulu)	400	402	592	FALSE		
880	vuurvlieg	firefly	kunang-kunang	-	-	591	FALSE		
881	sprinkhaan	grasshopper	belalang	401	403	593	FALSE		
882	kever	beetle	kumbang	-	-	594	FALSE		
883	kakkerlak	cockroach	lipas	-	-	595	FALSE		
884	mier (in soorten)	ant	macam-macam semut	402	404	596	FALSE		
885	witte mier	white ant, termite	rayap	-	-	597	FALSE		
886	slang	snake	ular	403	405	598	TRUE		
887	python	python	ular sawah	-	-	599	FALSE		
888	duizendpoot	centipede	lipan	-	406	600	FALSE		
889	bloedzuiger	leech	lintah	-	-	601	FALSE		
890	slak	snail, slug	siput	-	-	602	FALSE		
891	worm	worm	cacing	414	417	603	TRUE		
892	garnaal	shrimp	udang	406	409	604	FALSE		
893	krab	crab	kepiting	407	410	605	FALSE		
894	schelp	shell	kulit kerang	408	411	606	FALSE		
895	schelpdier	crustacean	kerang	-	-	607	FALSE		
896	kikvors	frog	katak	409	412	608	FALSE		
897	pad	toad	katak puru	-	-	609	FALSE		
898	hagedis	lizard	kadal	410	413	610	FALSE		
899	varaan, leguaan	iguana	biawak	412	415	611	FALSE		
900	krokodil	crocodile	buaya	411	414	612	FALSE		
901	landschildpad	tortoise	kura-kura	413	416	613	FALSE		
902	zeeschildpad	turtle	penyu	413	416	614	FALSE		
